Lat,Lon,LapDistPct
36.56888861354307,-79.20537964455028,0.03179917857050896
36.568888523337975,-79.20536903284639,0.032061200588941574
36.56888843313288,-79.20535830933093,0.03232327476143837
36.56888834292778,-79.20534769762705,0.03258540853857994
36.56888816306762,-79.20533708592318,0.03284759074449539
36.56888807286252,-79.20532647413407,0.033109813928604126
36.56888798265742,-79.2053158624302,0.03337208554148674
36.56888780224723,-79.20530513899995,0.03363441303372383
36.568887712592165,-79.20529452721084,0.0338967926800251
36.56888753218197,-79.20528391550697,0.03415923938155174
36.56888744197687,-79.20527330380308,0.03442174196243286
36.56888726156668,-79.20526258028761,0.03468431159853935
36.56888717136158,-79.20525196858374,0.03494694456458092
36.568886991501415,-79.20524135687985,0.03520962968468666
36.568886901296324,-79.20523074509076,0.03547238931059837
36.56888672088613,-79.20522002166051,0.035735197365283966
36.56888663068103,-79.20520940995664,0.03599807620048523
36.56888645082087,-79.20519868652639,0.03626101836562157
36.56888636061577,-79.20518807473728,0.03652402386069298
36.568886180205574,-79.20517746303341,0.036787111312150955
36.56888609000048,-79.20516673960316,0.03705024719238281
36.56888591014032,-79.20515612781405,0.03731345757842064
36.56888581993522,-79.20514540438381,0.03757673501968384
36.56888563952503,-79.20513479267993,0.03784007951617241
36.56888554931993,-79.20512406924968,0.03810350224375725
36.568885369459764,-79.20511334581944,0.03836698457598686
36.568885279254665,-79.20510273403033,0.03863052278757095
36.568885098844476,-79.2050920106001,0.03889412805438042
36.56888500863938,-79.20508139889621,0.039157792925834656
36.56888482877922,-79.20507067546596,0.039421532303094864
36.56888473857412,-79.2050599519505,0.03968532010912895
36.56888455816392,-79.20504934024662,0.03994918614625931
36.568884467958824,-79.20503861681637,0.04021310433745384
36.56888437775373,-79.20502789338613,0.04047708958387375
36.56888419789357,-79.20501716995588,0.040741145610809326
36.56888410768847,-79.20500655816677,0.041005246341228485
36.56888392727828,-79.20499583473654,0.04126941040158272
36.56888383707318,-79.20498511130629,0.041533634066581726
36.56888374741811,-79.20497438787604,0.041797906160354614
36.56888356700792,-79.20496366444578,0.04206223785877228
36.568883476802824,-79.20495305265669,0.042326632887125015
36.568883386597726,-79.20494232922644,0.04259107634425163
36.56888320673756,-79.20493160579619,0.04285556823015213
36.56888311653247,-79.20492088236595,0.0431201197206974
36.56888302632737,-79.2049101589357,0.043384723365306854
36.56888284591717,-79.20489943550545,0.043649375438690186
36.568882755712075,-79.2048887120326,0.0439140759408474
36.568882575851916,-79.20487798860235,0.044178832322359085
36.56888248564682,-79.20486726517211,0.044443629682064056
36.56888230523663,-79.20485654174186,0.0447084940969944
36.56888221503153,-79.20484581831161,0.0449734665453434
36.56888203517136,-79.20483509483876,0.045238494873046875
36.568881944966265,-79.2048243714085,0.04550356790423393
36.568881764556075,-79.20481364797827,0.04576868563890457
36.56888158414588,-79.20480292454802,0.046033844351768494
36.56888149449081,-79.20479220107516,0.046299051493406296
36.56888131408062,-79.20478147764491,0.04656429961323738
36.56888113367042,-79.2047706424883,0.046829577535390854
36.568880953810265,-79.20475991905805,0.04709489643573761
36.56888077340007,-79.20474919562781,0.04736025631427765
36.56888059298988,-79.20473847219756,0.04762564226984978
36.56888041257968,-79.20472774876731,0.047891076654195786
36.568880232719515,-79.20471702529446,0.04815654456615448
36.568880052309325,-79.20470619018046,0.048422060906887054
36.56887978224407,-79.2046954667076,0.04868759959936142
36.56887960183387,-79.20468474327735,0.04895317554473877
36.568879421423674,-79.2046740198471,0.0492187924683094
36.568879151358416,-79.20466318469049,0.04948445409536362
36.56887897094822,-79.20465246126025,0.04975016787648201
36.56887870088296,-79.20464173783,0.050015904009342194
36.568878430267674,-79.20463101439975,0.05028171464800835
36.56887824985748,-79.20462017924314,0.05054754763841629
36.56887797979222,-79.2046094558129,0.05081343650817871
36.568877709176924,-79.20459873234003,0.05107937380671501
36.56887743911167,-79.20458789722603,0.051345352083444595
36.56887716849638,-79.20457717375318,0.051611389964818954
36.568876898431114,-79.20456633863917,0.051877472549676895
36.568876627815825,-79.20455561518763,0.052143603563308716
36.56887635775057,-79.20454489175738,0.05240976810455322
36.568875996930174,-79.20453405660076,0.05267598107457161
36.56887572686492,-79.20452333317051,0.052942242473363876
36.56887536604453,-79.20451249803521,0.05320855602622032
36.56887509597927,-79.20450177458366,0.05347491800785065
36.56887473570891,-79.20449093944835,0.053741320967674255
36.56887446509362,-79.2044802159968,0.05400775372982025
36.568874104823266,-79.20446938086148,0.054274242371320724
36.56887374400288,-79.20445865740994,0.054540764540433884
36.56887338373252,-79.20444782227463,0.054807331413030624
36.56887311311723,-79.20443709884438,0.055073946714401245
36.56887275284687,-79.20442626368776,0.055340610444545746
36.568872392576516,-79.20441542855247,0.05560730770230293
36.56887203175613,-79.20440470510091,0.055874038487672806
36.56887167148577,-79.2043938699656,0.05614080652594566
36.56887131121542,-79.2043831465247,0.0564076229929924
36.568870950395024,-79.20437231138939,0.05667448043823242
36.568870499919576,-79.20436147624343,0.05694139376282692
36.56887013964921,-79.20435075280254,0.057208351790905
36.56886977882883,-79.20433991765657,0.05747535452246666
36.56886941855847,-79.20432908252127,0.0577424131333828
36.568869058288115,-79.20431824737531,0.05800950899720192
36.56886860726263,-79.2043075239344,0.058276642113924026
36.568868246992274,-79.20429668878845,0.05854383111000061
36.56886788672192,-79.20428585364782,0.05881106108427048
36.568867436246464,-79.20427501850718,0.059078335762023926
36.56886707542608,-79.20426429506628,0.059345658868551254
36.568866715155714,-79.20425345992298,0.05961303785443306
36.56886626468027,-79.20424262477968,0.059880468994379044
36.56886590385987,-79.20423178963638,0.06014794856309891
36.56886545338442,-79.20422095449375,0.060415495187044144
36.56886509311406,-79.20421011935096,0.06068309023976326
36.56886464208858,-79.20419939591022,0.060950733721256256
36.56886419161312,-79.20418856076826,0.06121843680739403
36.56886383134277,-79.20417772562496,0.06148618459701538
36.56886338086731,-79.20416689048433,0.0617540143430233
36.56886293039186,-79.20415605533836,0.0620218887925148
36.56886256957147,-79.20414522019773,0.06228981539607048
36.56886211909602,-79.20413438505177,0.06255777180194855
36.56886166862056,-79.20412354991113,0.06282578408718109
36.56886121814511,-79.2041127147705,0.06309384107589722
36.56886076711963,-79.20410187962455,0.06336192041635513
36.56886031664418,-79.20409104447857,0.06363003700971603
36.56885986616872,-79.20408020934327,0.06389821320772171
36.56885941569327,-79.20406937419732,0.06416640430688858
36.568858965217814,-79.20405853905135,0.06443465501070023
36.56885851419233,-79.20404770391605,0.06470294296741486
36.568857973511776,-79.20403686877007,0.06497130542993546
36.56885752303632,-79.20402592192971,0.06523972004652023
36.56885707256087,-79.2040150867731,0.06550820171833038
36.56885653188032,-79.20400425163778,0.06577674299478531
36.56885608140487,-79.20399341650248,0.0660453513264656
36.568855540724314,-79.20398258134587,0.06631401926279068
36.56885508969883,-79.20397174621056,0.06658274680376053
36.568854549018276,-79.2039607993702,0.06685154885053635
36.56885400833773,-79.20394996421358,0.06712038815021515
36.56885346765718,-79.20393912907826,0.06738930195569992
36.56885301718172,-79.20392829394297,0.06765825301408768
36.56885247650117,-79.20391734710259,0.0679272785782814
36.56885193582062,-79.20390651194597,0.0681963562965393
36.56885139514007,-79.20389567681067,0.06846550107002258
36.56885085445952,-79.2038847299703,0.06873471289873123
36.56885031377897,-79.20387389481368,0.06900396943092346
36.56884968289332,-79.20386305967838,0.06927327811717987
36.56884914221277,-79.203852112838,0.06954264640808105
36.56884860153222,-79.20384127768139,0.06981205940246582
36.56884806085167,-79.20383033084103,0.07008152455091476
36.56884742996602,-79.20381949568441,0.07035103440284729
36.56884688928547,-79.20380866057042,0.0706205815076828
36.56884634860492,-79.20379771373004,0.07089012116193771
36.56884571771927,-79.20378687857342,0.07115959376096725
36.568845177038725,-79.20377593173306,0.07142890989780426
36.56884454615307,-79.20376509657645,0.07169799506664276
36.56884400547252,-79.20375426141983,0.0719667300581932
36.568843374586876,-79.20374342630583,0.07223507016897202
36.568842833906324,-79.20373259114922,0.07250291109085083
36.56884220302068,-79.20372186771897,0.07277020066976547
36.56884166234013,-79.20371103256235,0.07303682714700699
36.568841031454475,-79.20370030913212,0.07330276072025299
36.56884049077393,-79.20368958570187,0.0735679417848587
36.56883995009338,-79.20367897395538,0.07383229583501816
36.568839319207726,-79.20366825052513,0.07409583777189255
36.56883877852718,-79.2036577504624,0.07435847818851471
36.56883814819156,-79.20364713875851,0.07462019473314285
36.568837606960976,-79.20363663869578,0.07488097995519638
36.56883706628043,-79.20362613867566,0.0751408040523529
36.56883652559988,-79.20361563861292,0.07539964467287064
36.56883589526426,-79.20360525031917,0.07565745711326599
36.56883535403368,-79.2035948619828,0.07591422647237778
36.56883481335313,-79.20358458533019,0.07616996020078659
36.568834272672575,-79.20357430872019,0.07642468810081482
36.56883373199203,-79.20356403206758,0.07667835801839828
36.56883319131148,-79.20355386714134,0.07693102955818176
36.568832650630924,-79.20354370221509,0.07718272507190704
36.56883210995037,-79.20353353728885,0.07743336260318756
36.568831569269825,-79.20352348408898,0.07768294960260391
36.56883102858927,-79.20351343084648,0.0779314711689949
36.56883048790872,-79.20350348933036,0.07817894220352173
36.568829947228174,-79.20349354777163,0.0784253403544426
36.56882940654762,-79.2034836062555,0.0786706805229187
36.56882886586707,-79.20347377646576,0.07891497761011124
36.568828415391614,-79.203463946676,0.0791582390666008
36.56882787471106,-79.20345411680103,0.07940046489238739
36.568827334030516,-79.20344439873764,0.07964163273572922
36.56882688355506,-79.20343468058903,0.07988172024488449
36.56882634232448,-79.20342507416679,0.0801207423210144
36.56882589184902,-79.20341546774455,0.08035864681005478
36.56882535116847,-79.20340586132231,0.08059543371200562
36.56882490069302,-79.20339636662644,0.08083100616931915
36.56882436001247,-79.20338687193056,0.08106538653373718
36.56882390953702,-79.20337748887583,0.0812985748052597
36.56882345906156,-79.20336810590632,0.08153070509433746
36.56882291838101,-79.20335883457795,0.08176179975271225
36.568822467355524,-79.20334956324959,0.08199160546064377
36.56882201688007,-79.20334029200646,0.08222014456987381
36.568821566404615,-79.20333113231924,0.08244756609201431
36.56882111592917,-79.20332197271725,0.08267389237880707
36.568820665453714,-79.20331281311525,0.08289911597967148
36.56882021442823,-79.20330387696599,0.08312314003705978
36.568819673747676,-79.20329482900513,0.0833459347486496
36.56881931347732,-79.20328589285587,0.08356750011444092
36.568818863001866,-79.2032769566214,0.08378785848617554
36.56881841252641,-79.20326813211328,0.08400706946849823
36.568817961500926,-79.20325930769039,0.08422517031431198
36.56881751102547,-79.20325059482342,0.08444218337535858
36.56881706055002,-79.20324188204167,0.08465807139873505
36.56881661007456,-79.20323316925992,0.08487285673618317
36.568816249254176,-79.20322456820453,0.08508654683828354
36.56881579877872,-79.20321596706393,0.08529918640851974
36.56881534830327,-79.20320736600854,0.08551101386547089
36.56881498803291,-79.20319887659431,0.08572185784578323
36.56881453700743,-79.20319038718007,0.0859316885471344
36.56881417673707,-79.20318200949221,0.08614049106836319
36.56881372626162,-79.20317363180433,0.08634783327579498
36.56881336599126,-79.20316525411647,0.08655420690774918
36.568812914965775,-79.20315698815496,0.08675961941480637
36.56881255469542,-79.20314872219346,0.08696401119232178
36.568812104219965,-79.20314045614674,0.08716700971126556
36.56881174339958,-79.2031323019116,0.08736894279718399
36.568811292924124,-79.20312414759124,0.08756983280181885
36.56881093265377,-79.20311610508247,0.08776961266994476
36.568810482178314,-79.20310806248848,0.08796807378530502
36.56881012135793,-79.20310001989449,0.08816540241241455
36.56880967088247,-79.20309208902687,0.08836161345243454
36.56880931061211,-79.20308415815924,0.08855678141117096
36.56880894979172,-79.20307633893277,0.08875089138746262
36.56880849931627,-79.20306851979151,0.08894392848014832
36.56880813904591,-79.20306070056503,0.08913587033748627
36.56880768857046,-79.20305299315015,0.08932671695947647
36.56880723754497,-79.20304528565003,0.08951651304960251
36.56880687727462,-79.20303757814993,0.08970529586076736
36.56880642679916,-79.20302998237618,0.08989308774471283
36.56880597632371,-79.2030224983288,0.0900798961520195
36.56880561550332,-79.20301490255505,0.09026572108268738
36.56880516502787,-79.20300741850768,0.09045063704252243
36.568804714552414,-79.20300004610145,0.09063451737165451
36.56880426407696,-79.20299256205408,0.09081738442182541
36.56880381305148,-79.20298518973307,0.09099925309419632
36.56880336257603,-79.2029779290532,0.09118025004863739
36.568802821895474,-79.20297066837334,0.09136038273572922
36.56880237142002,-79.20296340769347,0.09153948724269867
36.568801920944566,-79.20295614709883,0.09171754121780396
36.56880138026401,-79.20294899806011,0.09189459681510925
36.56880083958347,-79.20294196083297,0.09207086265087128
36.56880038910801,-79.20293481187949,0.09224621206521988
36.56879984842746,-79.20292777465235,0.0924205631017685
36.568799307196876,-79.20292084906636,0.09259392321109772
36.56879876651632,-79.20291392348038,0.09276633709669113
36.56879813618071,-79.20290699797961,0.09293805807828903
36.56879759550016,-79.20290007239363,0.09310880303382874
36.56879705426958,-79.20289325853402,0.09327858686447144
36.56879642393396,-79.20288644467439,0.09344737231731415
36.56879579304832,-79.20287974254114,0.09361525624990463
36.568795162162665,-79.2028730404079,0.09378242492675781
36.56879462148211,-79.20286633827465,0.09394864737987518
36.56879399059647,-79.20285974778254,0.09411391615867615
36.56879326950572,-79.20285315737566,0.09427828341722488
36.568792638620074,-79.20284656688355,0.09444177895784378
36.56879200773442,-79.20284008811781,0.09460452198982239
36.56879128719371,-79.20283360943729,0.0947662964463234
36.56879065630807,-79.20282713067155,0.09492707997560501
36.56878993521732,-79.20282076363218,0.09508690983057022
36.568789214126575,-79.2028143965928,0.0952458307147026
36.56878858379096,-79.2028081412798,0.0954040065407753
36.56878786270021,-79.20280188588157,0.095561183989048
36.56878714160947,-79.20279563056857,0.09571722894906998
36.56878633086366,-79.20278937525556,0.0958721712231636
36.56878560977292,-79.20278323158371,0.09602604806423187
36.56878488868217,-79.2027771996382,0.09617909044027328
36.56878407793636,-79.20277105596635,0.09633123874664307
36.568783356845614,-79.20276513574723,0.09648235142230988
36.56878254554977,-79.20275910388696,0.09663223475217819
36.56878173480396,-79.20275318366782,0.0967809185385704
36.56878092350812,-79.2027472634487,0.09692853689193726
36.56878011276231,-79.20274145487072,0.09707518666982651
36.56877930146647,-79.20273564629274,0.09722090512514114
36.56877849017063,-79.20272994952636,0.09736572951078415
36.56877758921972,-79.20272414094838,0.09750968962907791
36.56877677792388,-79.20271844418198,0.09765268117189407
36.56877587697297,-79.20271285905673,0.09779465943574905
36.56877497602206,-79.20270727393148,0.09793569147586823
36.56877407452112,-79.20270168880624,0.09807588905096054
36.568773173570214,-79.20269610368099,0.0982152670621872
36.56877218241421,-79.2026906301969,0.09835384786128998
36.568771190708176,-79.20268515671279,0.0984916090965271
36.56877028975727,-79.20267968339914,0.09862858802080154
36.56876920839616,-79.20267432172662,0.09876476228237152
36.56876821724016,-79.20266895988367,0.0989002138376236
36.568767225534124,-79.20266359821116,0.09903495013713837
36.568766144173026,-79.20265834817978,0.09916900098323822
36.56876506281192,-79.20265298650727,0.09930241852998734
36.56876398145082,-79.20264784811705,0.09943512082099915
36.568762809884625,-79.20264259808569,0.09956704080104828
36.56876163831842,-79.20263745986591,0.09969833493232727
36.56876055695732,-79.20263232147569,0.09982903301715851
36.56875929573606,-79.20262718325591,0.09995914995670319
36.56875812416986,-79.20262204486569,0.10008873045444489
36.568756862398565,-79.20261701828706,0.1002177819609642
36.56875560062727,-79.20261199170842,0.10034578293561935
36.568754338855975,-79.20260707677093,0.10047326982021332
36.56875298742961,-79.2026020501923,0.10060026496648788
36.568751725658316,-79.2025971352548,0.10072682797908783
36.56875037368192,-79.20259222031733,0.10085293650627136
36.56874893205047,-79.20258730537984,0.10097863525152206
36.568747580074074,-79.20258250225393,0.1011037528514862
36.56874613844261,-79.20257758731645,0.10122829675674438
36.56874469626113,-79.2025727840201,0.10135244578123093
36.568743254629666,-79.20256809253536,0.10147624462842941
36.56874172279311,-79.20256328940945,0.10159966349601746
36.56874019040652,-79.2025585979247,0.10172275453805923
36.56873865856997,-79.2025539062695,0.10184551775455475
36.56873712673342,-79.20254921478475,0.10196781903505325
36.56873550469176,-79.20254452329999,0.1020897626876831
36.568733972305175,-79.20253994345639,0.10221142321825027
36.568732260608456,-79.20253525197164,0.10233277827501297
36.568730638016774,-79.20253067229847,0.10245386511087418
36.56872901597512,-79.20252609245486,0.10257469862699509
36.56872730372837,-79.2025216242524,0.1026952788233757
36.56872559148162,-79.20251704457924,0.10281556844711304
36.568723879234874,-79.20251257637676,0.10293561220169067
36.56872207733306,-79.20250810834474,0.10305540263652802
36.56872027488121,-79.20250364014228,0.10317496210336685
36.56871847242937,-79.20249917211027,0.10329431295394897
36.56871666997752,-79.20249481571939,0.10341348499059677
36.56871486752567,-79.20249045932852,0.10353246331214905
36.56871297541876,-79.20248610293764,0.10365130752325058
36.568711082761816,-79.20248174654677,0.1037699282169342
36.568709190104876,-79.20247739015589,0.10388834029436111
36.56870720779286,-79.20247314540616,0.1040065735578537
36.568705225480855,-79.20246878901528,0.10412462800741196
36.56870324261882,-79.20246454426557,0.10424253344535828
36.5687012603068,-79.20246041132742,0.10436028242111206
36.568699187239666,-79.20245616657769,0.10447796434164047
36.56869720492766,-79.20245203363955,0.10459544509649277
36.568695042205455,-79.20244790070142,0.10471274703741074
36.56869296913832,-79.20244376776327,0.10482984781265259
36.568690806416114,-79.20243963465468,0.1049467921257019
36.56868873389901,-79.2024356133577,0.10506359487771988
36.56868648097171,-79.20243159206069,0.10518023371696472
36.56868431824951,-79.2024275707637,0.10529688745737076
36.56868206532221,-79.2024235494667,0.10541336238384247
36.568679812394905,-79.2024196399813,0.10552968829870224
36.56867755946761,-79.20241573032546,0.10564588755369186
36.56867521633521,-79.20241182084004,0.10576197504997253
36.56867296340791,-79.20240802282534,0.10587797313928604
36.56867053007041,-79.20240411333994,0.10599391162395477
36.56866818693802,-79.20240031532522,0.10610987991094589
36.56866575415056,-79.20239651748096,0.10622574388980865
36.56866332081306,-79.20239283127785,0.10634152591228485
36.568660887475566,-79.20238903343359,0.10645729303359985
36.568658454688105,-79.20238534723048,0.10657311975955963
36.568655931145514,-79.20238166102736,0.1066889539361
36.568653408152954,-79.20237808663583,0.1068047508597374
36.568650794405265,-79.20237440043272,0.10692065954208374
36.568648271412705,-79.20237082587074,0.1070365235209465
36.568645657665016,-79.20236736312036,0.1071522980928421
36.56864304446736,-79.20236378872883,0.10726799815893173
36.56864034106461,-79.20236032597846,0.10738365352153778
36.56863772731692,-79.20235686305763,0.10749925673007965
36.56863502391416,-79.20235340030725,0.10761483758687973
36.56863232051141,-79.202350049198,0.10772990435361862
36.56862952690356,-79.20234669825922,0.10784440487623215
36.56862673329571,-79.20234334714998,0.10795876383781433
36.56862393968786,-79.20234010768189,0.10807295143604279
36.568621146080005,-79.20233686838424,0.10818702727556229
36.56861826226706,-79.2023336290866,0.10830102115869522
36.56861546865921,-79.20233050125965,0.10841500759124756
36.568612584846264,-79.20232737360314,0.10852862894535065
36.56860961082822,-79.20232424594664,0.10864130407571793
36.568606727015265,-79.20232123010173,0.10875381529331207
36.56860375354725,-79.20231821408638,0.10886619985103607
36.56860077952921,-79.20231519807102,0.10897845029830933
36.56859780551117,-79.20231229386725,0.10909060388803482
36.568594741838055,-79.20230938949304,0.10920267552137375
36.56859176782001,-79.20230659693041,0.10931470990180969
36.568588703596866,-79.20230380436779,0.10942607372999191
36.568585639923754,-79.20230101180516,0.10953723639249802
36.56858257570062,-79.20229833105414,0.1096482202410698
36.568579421822406,-79.20229565013265,0.10975906252861023
36.56857626739417,-79.20229296938162,0.10986978560686111
36.56857320372106,-79.20229040010129,0.10998041927814484
36.568569959637756,-79.2022878309914,0.11009097844362259
36.568566805209514,-79.20228537352266,0.1102014034986496
36.56856365133131,-79.2022829160539,0.11031156778335571
36.568560407248,-79.20228057039675,0.11042152345180511
36.56855716261467,-79.20227822456916,0.11053133755922318
36.568553918531364,-79.20227587874156,0.1106409877538681
36.568550674448055,-79.20227364472555,0.11075050383806229
36.56854743036475,-79.20227141070954,0.1108599603176117
36.56854409607635,-79.20226928833468,0.11096933484077454
36.56854085144302,-79.20226716595981,0.11107876151800156
36.56853751715461,-79.20226515539653,0.11118801683187485
36.56853418286621,-79.20226314466281,0.11129710078239441
36.56853084857781,-79.20226113409954,0.11140606552362442
36.56852751428941,-79.20225923517741,0.11151489615440369
36.56852408979591,-79.20225733625527,0.1116236224770546
36.56852075550751,-79.20225554897429,0.11173225939273834
36.56851733101401,-79.2022538735049,0.11184088885784149
36.568513996725606,-79.20225208622391,0.111949622631073
36.56851057223211,-79.20225052239566,0.11205817013978958
36.56850714773861,-79.20224884675582,0.11216655373573303
36.56850372324511,-79.20224728292757,0.11227482557296753
36.568500298751616,-79.20224583091091,0.11238296329975128
36.568496874258116,-79.2022443787238,0.11249100416898727
36.56849345031465,-79.20224303834829,0.1125989481806755
36.56849002582115,-79.20224169780232,0.11270714551210403
36.56848660132765,-79.2022403574268,0.11281532049179077
36.56848308662905,-79.20223924033357,0.11292334645986557
36.56847966213555,-79.2022380115992,0.1130312830209732
36.56847614743696,-79.20223689467642,0.11313921213150024
36.56847272294346,-79.20223588939479,0.11324723809957504
36.568469208794895,-79.20223488394271,0.113355353474617
36.568465694096304,-79.20223387866106,0.11346360296010971
36.568462179397706,-79.20223298502057,0.11357231438159943
36.56845866469911,-79.20223209138008,0.11368100345134735
36.56845515055055,-79.20223130955118,0.11378972977399826
