"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
10646,"David Carroll10",38.0,0,"","AU",1420,7.0,0,1,0,0,6,7,1,9,0,10.0,1117063
10647,"Dario Nahuel Barrera",38.0,0,"","AR",1425,7.0,0,1,0,0,6,8,1,14,0,11.0,1241157
10648,"Lluis Mestre Peñalver",38.0,0,"","AD",1367,7.0,0,1,0,0,7,7,1,15,0,7.0,832280
10649,"Douglas Marvin",38.0,0,"","US",1251,7.0,0,1,0,0,7,9,1,9,0,10.0,973578
10650,"Lucas Haldemann",38.0,0,"","ES",1383,7.0,0,1,0,0,7,7,1,15,0,9.0,1276748
10651,"Juan Martin Tello",38.0,0,"","AR",1363,7.0,0,1,0,0,8,7,1,9,0,7.0,1264937
10652,"Benjamin Clou",38.0,0,"","FR",1374,7.0,0,1,0,0,9,6,1,9,0,6.0,1352861
10653,"David Dubuc-Lapierre",38.0,0,"","CA",1694,7.0,0,1,0,0,12,5,1,9,0,8.0,904759
10654,"Vimal Roshan Lokesh",38.0,0,"","US",1329,7.0,0,2,0,0,12,11,1,25,0,5.0,1392474
10655,"Coury Clark",38.0,0,"","US",1429,7.0,0,1,0,0,16,11,1,13,0,10.0,1380683
10656,"Arno D Troch",38.0,0,"","BE",1334,7.0,0,2,0,0,17,11,1,28,0,8.0,1387875
10657,"Brandon Velting",38.0,0,"","US",1202,7.0,0,2,0,0,18,11,1,15,0,12.0,1326003
10658,"Marcus Wengert",38.0,0,"","DE",1320,7.0,0,3,0,0,26,11,1,37,0,5.0,1374448
10659,"Emilio Morales",38.0,0,"","US",1296,7.0,0,2,0,0,26,11,1,15,0,8.0,1408935
10660,"Ruixing Yang",38.0,0,"","CN",1339,7.0,0,2,0,0,27,11,1,12,0,6.0,1383898
10661,"Isaac Hinegardner",38.0,0,"","US",1341,7.0,0,2,0,0,27,11,1,22,0,7.0,1395791
10662,"Laurent Vermaercke",38.0,0,"","BE",1261,7.0,0,3,0,0,30,11,1,30,0,5.0,1386437
10663,"Vladislav Trishkin",38.0,0,"","KZ",1330,7.0,0,2,0,0,33,11,1,14,0,10.0,1389637
10664,"Ryan Notman",38.0,0,"","AU",1320,7.0,0,2,8,0,35,11,1,14,0,5.0,1405960
10665,"Gerald Berger",38.0,0,"","AT",1069,8.0,0,3,0,0,2,11,1,25,0,11.0,1378850
10666,"Nelson Allsbury",38.0,0,"","US",1264,8.0,0,2,0,0,16,11,1,26,0,7.0,1383477
10667,"Blake Ogle",38.0,0,"","US",1265,8.0,0,2,0,0,17,11,1,10,0,6.0,1404534
10668,"Henry Bautista",38.0,0,"","GI",1300,8.0,0,3,0,0,18,11,1,26,0,9.0,1400984
10669,"Jim Delios3",38.0,0,"","AU",1422,8.0,0,2,0,0,19,7,1,27,0,10.0,152491
10670,"Anton Buchmüller",38.0,0,"","DE",1468,8.0,0,2,0,0,20,11,1,25,0,8.0,1379074
10671,"Duncan Le Goff",38.0,0,"","FR",1293,8.0,0,2,0,0,21,11,1,18,0,8.0,1335528
10672,"Ivan Rodriguez27",38.0,0,"","PR",1322,8.0,0,2,0,0,25,11,1,13,0,8.0,1402942
10673,"Mathieu Ralamboson",38.0,0,"","FR",1356,8.0,0,2,0,0,26,7,1,29,0,5.0,409882
10674,"Carlos Martini2",38.0,0,"","BR",1251,8.0,0,2,0,0,29,11,1,12,0,7.0,1397864
10675,"Emre Kaba",38.0,0,"","TR",958,8.0,0,3,0,0,40,11,2,14,0,7.0,1398155
10676,"Josh Helm",38.0,0,"","US",2147,9.0,0,1,0,0,0,3,1,9,0,10.0,427638
10677,"Rasmus Raudvere",38.0,0,"","EE",1525,9.0,0,1,0,0,5,5,1,13,0,9.0,945940
10678,"Valéry Lévesque",38.0,0,"","CA",1124,9.0,0,2,0,0,5,8,2,23,0,9.0,1371827
10679,"Javier Castillo4",38.0,0,"","CL",1345,9.0,0,2,0,0,8,7,1,18,0,10.0,1216574
10680,"Levin Weiler",38.0,0,"","DE",1221,9.0,0,2,0,0,12,11,1,8,0,10.0,1361214
10681,"Dawid Dymala",38.0,0,"","PL",1224,9.0,0,2,0,0,13,11,1,16,0,7.0,1392012
10682,"Keith J Horner",38.0,0,"","CA",1278,9.0,0,2,0,0,15,7,2,24,0,8.0,592198
10683,"Miguel López4",38.0,0,"","ES",1257,9.0,0,2,0,0,16,11,1,4,0,9.0,1397945
10684,"Damon Shellcock4",38.0,0,"","GB",1459,9.0,0,3,0,0,18,6,2,30,0,6.0,1374341
10685,"Rylee James Franklin",38.0,0,"","AU",1248,9.0,0,2,0,0,25,11,2,19,0,7.0,1397539
10686,"Jordan Siemer",38.0,0,"","US",1275,9.0,0,2,0,0,31,11,2,20,0,10.0,1390765
10687,"Matheus Bezerra4",38.0,0,"","BR",1476,10.0,0,2,0,0,10,11,2,12,0,10.0,1358602
10688,"Jonah Picasso",37.7999992,0,"","US",596,7.0,6,20,22,1,182,11,2,85,1,4.0,1398596
10689,"Javier Anta",37.6666679,0,"","ES",820,6.0,4,10,0,0,55,11,2,65,0,8.0,1335544
10690,"Alexander Nelson6",37.6666679,0,"","US",909,7.0,3,12,0,0,93,11,1,130,1,6.0,1363173
10691,"Jye Craig",37.5,0,"","AU",788,6.0,3,6,0,0,58,11,2,43,0,5.0,1312182
10692,"Bryce Mulvey",37.5,0,"","US",897,8.0,2,8,0,0,63,11,1,59,0,9.0,1048620
10693,"Roger Rojas Castro",37.5,0,"","US",927,9.0,2,7,0,0,63,11,1,28,0,8.0,1399471
10694,"Daniel Deyoung",37.5,0,"","US",388,7.0,1,8,0,0,108,11,2,49,1,7.0,939131
10695,"Murat Dilek",37.5,0,"","HU",1096,8.0,1,6,0,0,34,11,1,35,0,9.0,1357883
10696,"Randy Webb3",37.5,0,"","US",1253,7.0,0,5,0,0,24,11,1,40,0,7.0,1360259
10697,"Marcel Müller11",37.5,0,"","DE",1233,7.0,0,5,0,0,25,7,1,71,0,5.0,1374657
10698,"Aleksander Pardala",37.5,0,"","PL",709,9.0,0,8,0,0,93,11,2,44,0,9.0,1398319
10699,"Clayton Hood",37.0,0,"","US",987,5.0,7,12,17,1,62,11,1,140,3,4.0,1264069
10700,"Jake Grimmond",37.0,0,"","AU",816,3.0,5,7,12,1,57,11,1,89,0,9.0,1214659
10701,"Renato Gomes2",37.0,0,"","PT",865,5.0,2,3,1,1,29,11,1,16,0,4.0,1373397
10702,"Stefan Zapf2",37.0,0,"","DE",735,1.0,1,1,3,1,4,11,1,8,0,2.0,1264270
10703,"Colton Conrad",37.0,0,"","US",255,5.0,1,2,6,1,13,11,2,16,1,5.0,1168511
10704,"Cesar Vigil",37.0,0,"","HN",763,5.0,1,3,8,1,24,11,1,16,1,3.0,1144862
10705,"Chris Steele5",37.0,0,"","GB",658,8.0,1,3,3,1,3,10,1,8,0,10.0,1182654
10706,"David Putzolu",37.0,0,"","IT",1038,6.0,5,12,0,0,105,11,1,143,0,7.0,1378262
10707,"Victor Kayatt",37.0,0,"","BR",682,3.0,4,4,0,0,47,11,1,51,0,6.0,1160706
10708,"Josiah Gregory",37.0,0,"","US",692,4.0,3,3,0,0,12,11,1,24,0,5.0,1366953
10709,"Jan Barth3",37.0,0,"","DE",735,6.0,3,16,0,0,39,11,1,124,0,6.0,1366521
10710,"Antoine Paquin",37.0,0,"","CA",715,7.0,3,10,0,0,110,11,2,95,0,8.0,1374208
10711,"Graham McClurg",37.0,0,"","US",852,4.0,2,2,0,0,12,10,1,16,0,6.0,508224
10712,"Thani Althani",37.0,0,"","QA",698,4.0,2,2,0,0,17,11,1,26,0,4.0,1388461
10713,"Brian Sweeney4",37.0,0,"","US",711,5.0,2,2,0,0,8,10,1,15,0,6.0,1079506
10714,"Tomasz Turek",37.0,0,"","PL",864,5.0,2,2,0,0,9,10,1,16,0,7.0,497780
10715,"Joan Puig",37.0,0,"","ES",1044,6.0,2,7,0,0,50,11,1,93,0,6.0,1244916
10716,"Martin Chindamo",37.0,0,"","AR",865,7.0,2,3,0,0,23,10,1,15,0,7.0,1083745
10717,"Antonio Manuel Martinez Gonzalez",37.0,0,"","ES",983,7.0,2,8,0,0,70,11,1,94,1,5.0,1383800
10718,"James Morris24",37.0,0,"","US",781,9.0,2,9,0,0,73,11,1,54,2,7.0,1393574
10719,"Heiner Rogge",37.0,0,"","CA",932,2.0,1,1,0,0,6,10,1,8,0,6.0,38447
10720,"Landon Burt",37.0,0,"","US",623,2.0,1,1,0,0,6,11,1,14,0,6.0,1209765
10721,"Steven Brubaker2",37.0,0,"","US",768,3.0,1,1,0,0,5,10,1,13,0,2.0,1181358
10722,"Volodymyr Nakonechnyi",37.0,0,"","UA",1286,3.0,1,1,2,0,10,11,1,13,0,2.0,1375362
10723,"Robert Reinders",37.0,0,"","CA",814,4.0,1,1,0,0,4,10,1,8,0,10.0,75785
10724,"Bruno Vieira10",37.0,0,"","PT",1026,4.0,1,1,0,0,5,11,1,8,0,7.0,912360
10725,"Jason Wren",37.0,0,"","US",765,4.0,1,1,0,0,5,10,1,14,0,9.0,1259848
10726,"Curtis White2",37.0,0,"","US",937,4.0,1,1,0,0,6,10,1,8,0,10.0,843259
10727,"Luke Chesser2",37.0,0,"","AU",1180,4.0,1,1,0,0,7,11,1,15,0,6.0,1185452
10728,"Zack Craft",37.0,0,"","US",796,5.0,1,1,0,0,5,10,1,15,0,11.0,103280
10729,"Charles Kaser",37.0,0,"","US",1118,5.0,1,1,0,0,6,9,1,8,0,8.0,1375747
10730,"Austin Holsinger",37.0,0,"","US",945,5.0,1,1,0,0,6,9,1,8,0,5.0,1384448
10731,"Andrew Gill3",37.0,0,"","AU",1021,5.0,1,1,0,0,8,10,1,8,0,4.0,1286956
10732,"Austin Holifield3",37.0,0,"","US",1130,5.0,1,1,0,0,8,11,1,7,0,7.0,1362805
10733,"Treyse Miller",37.0,0,"","US",1410,5.0,1,1,0,0,9,9,1,13,0,10.0,1355860
10734,"Mark Cavanaugh",37.0,0,"","US",1154,5.0,1,1,0,0,9,11,1,14,0,2.0,1358629
10735,"Zachary Mendez",37.0,0,"","US",1081,5.0,1,1,0,0,9,11,1,14,0,7.0,1379298
10736,"Erik Beckius",37.0,0,"","SE",1058,6.0,1,2,0,0,14,11,1,15,0,6.0,1383265
10737,"Vasyl Palokha",37.0,0,"","UA",996,6.0,1,2,0,0,25,11,1,10,0,7.0,1372335
10738,"Steve Barnett",37.0,0,"","CA",809,7.0,1,2,0,0,11,10,2,14,0,3.0,29083
10739,"Christopher Randolph2",37.0,0,"","US",773,7.0,1,3,0,0,18,11,1,15,0,8.0,747655
10740,"Pap László",37.0,0,"","HU",958,7.0,1,2,0,0,23,11,1,16,0,6.0,1356235
10741,"Alfonso Bongiovanni",37.0,0,"","DE",665,7.0,1,2,2,0,27,10,1,13,1,2.0,571714
10742,"Radoslaw Kloc",37.0,0,"","PL",1152,7.0,1,6,0,0,40,11,1,39,0,7.0,1392675
10743,"Han Hao",37.0,0,"","CN",757,7.0,1,4,1,0,42,10,1,21,0,8.0,1304014
10744,"Francisco Donzino",37.0,0,"","AR",1084,7.0,1,5,0,0,57,11,1,54,0,5.0,1392691
10745,"John Triola",37.0,0,"","US",1035,8.0,1,2,0,0,10,11,1,8,0,9.0,1272286
10746,"Xavier Allen2",37.0,0,"","US",877,8.0,1,2,0,0,11,11,1,19,0,10.0,1389277
10747,"Solai Rajan2",37.0,0,"","IN",939,8.0,1,5,0,0,13,11,2,23,0,9.0,1396993
10748,"Noah Smith13",37.0,0,"","US",930,8.0,1,3,0,0,20,11,1,14,0,7.0,1242833
10749,"Matias Paglialunga",37.0,0,"","AR",594,8.0,1,4,0,0,42,11,2,18,0,8.0,1364728
10750,"Justin Morales2",37.0,0,"","US",964,8.0,1,7,0,0,62,11,2,57,0,9.0,1244779
10751,"Ronald Wong",37.0,0,"","AU",796,9.0,1,6,0,0,58,11,2,31,1,7.0,1308433
10752,"Michael Berry7",37.0,0,"","US",1151,6.0,0,1,0,0,0,9,1,9,0,4.0,893319
10753,"Daniel Toich",37.0,0,"","CA",1177,6.0,0,1,0,0,2,9,1,8,0,10.0,1311215
10754,"Andrew Matvitskyy",37.0,0,"","IE",1222,6.0,0,1,0,0,2,11,1,8,0,7.0,1370275
10755,"René Bay",37.0,0,"","DK",1171,6.0,0,1,0,0,6,9,1,8,0,12.0,991776
10756,"Nauris Kokins",37.0,0,"","LV",1286,6.0,0,1,0,0,6,11,1,8,0,10.0,993419
10757,"Dustin Olmstead",37.0,0,"","US",1160,6.0,0,1,0,0,7,9,1,8,0,10.0,1068947
10758,"Vinicius Da Silva2",37.0,0,"","BR",1180,6.0,0,1,0,0,7,9,1,8,0,9.0,1118298
10759,"Gerardo Moreno2",37.0,0,"","CR",1324,6.0,0,1,0,0,7,11,1,8,0,7.0,1287616
10760,"Kevin Aviles",37.0,0,"","US",941,6.0,0,1,0,0,8,9,1,13,0,12.0,1186672
10761,"Dean Howard",37.0,0,"","US",610,6.0,0,2,0,0,10,10,2,21,0,7.0,1205458
10762,"Preston Hall2",37.0,0,"","US",1180,6.0,0,1,0,0,11,9,1,8,0,9.0,696718
10763,"Jacob Eby2",37.0,0,"","US",1252,6.0,0,1,0,0,11,11,1,13,0,9.0,1352552
10764,"Sergio Martin11",37.0,0,"","ES",1203,6.0,0,1,0,0,11,11,1,8,0,5.0,1405639
10765,"Stephane Geffrouais",37.0,0,"","FR",1150,6.0,0,1,0,0,12,9,1,13,0,11.0,1215893
10766,"Aaron Henschel",37.0,0,"","US",1293,6.0,0,1,0,0,12,11,1,12,0,9.0,1366876
10767,"Vincent Escobar",37.0,0,"","FR",1346,6.0,0,1,0,0,12,11,1,8,0,7.0,1391061
10768,"William Kennard",37.0,0,"","US",1022,6.0,0,1,0,0,13,9,1,9,0,9.0,185720
10769,"Alberto Faraldo",37.0,0,"","KR",1147,6.0,0,1,0,0,15,9,1,8,0,9.0,285927
10770,"Andrew Svendsen",37.0,0,"","US",1235,6.0,0,1,0,0,15,11,1,8,0,9.0,512704
10771,"Jeff Kaye",37.0,0,"","US",978,6.0,0,1,0,0,15,9,1,8,0,12.0,1066717
10772,"Tyson Marker",37.0,0,"","US",1237,6.0,0,1,0,0,16,11,1,9,0,8.0,1384085
10773,"Guilherme Coroado",37.0,0,"","PT",1289,6.0,0,1,0,0,17,11,1,8,0,9.0,1375658
10774,"Marcelo Cordeiro",37.0,0,"","BR",1291,6.0,0,2,0,0,32,11,1,24,0,6.0,694908
10775,"Richard Tysoe",37.0,0,"","GB",1237,6.0,0,3,4,0,38,11,1,36,0,5.0,80664
10776,"Patrick Morgan",37.0,0,"","US",1202,7.0,0,1,0,0,1,8,1,9,0,5.0,573755
10777,"Jeanneau Yann",37.0,0,"","FR",1234,7.0,0,1,0,0,3,8,1,9,0,5.0,1287215
10778,"Damian Zagkotsis",37.0,0,"","NL",1409,7.0,0,1,0,0,4,11,1,14,0,9.0,1350966
10779,"Joshua Mayhew",37.0,0,"","AQ",1276,7.0,0,1,0,0,6,8,1,15,0,11.0,1137674
10780,"Javier Caballero7",37.0,0,"","PR",1310,7.0,0,1,0,0,6,8,1,9,0,11.0,1185881
10781,"Marc Rosenfeld",37.0,0,"","DE",1366,7.0,0,1,0,0,8,7,1,8,0,7.0,984940
10782,"Tommy Lee Monk",37.0,0,"","GB",1232,7.0,0,1,0,0,8,8,1,14,0,12.0,1135261
10783,"Samuel Andrews",37.0,0,"","CA",1298,7.0,0,1,0,0,8,8,1,9,0,9.0,1202112
10784,"Patrizio Arillotta",37.0,0,"","FR",1450,7.0,0,1,0,0,8,11,1,7,0,9.0,1384932
10785,"Emile Naus",37.0,0,"","GB",1279,7.0,0,1,0,0,10,8,1,14,0,8.0,75502
10786,"Vito Cinfio",37.0,0,"","US",1241,7.0,0,1,0,0,10,7,1,14,0,6.0,1185931
10787,"Olaf Dicker",37.0,0,"","DE",1326,7.0,0,1,0,0,11,8,1,9,0,10.0,1371499
10788,"Diego E Urquijo",37.0,0,"","AR",1322,7.0,0,1,0,0,12,8,1,8,0,7.0,1042791
10789,"David Capossela",37.0,0,"","US",1408,7.0,0,1,0,0,12,11,1,12,0,5.0,1391824
10790,"Iván Cornejo",37.0,0,"","MX",1408,7.0,0,1,0,0,13,11,1,15,0,4.0,1388214
10791,"Bryce Powers2",37.0,0,"","US",1327,7.0,0,2,0,0,16,11,1,27,0,7.0,944498
10792,"Adrián Sanz Minguez",37.0,0,"","ES",1492,7.0,0,1,0,0,16,11,1,9,0,9.0,1376105
10793,"Eric Goffi",37.0,0,"","BR",1267,7.0,0,3,0,0,16,11,1,16,0,9.0,1405547
10794,"Lachlan Freeman",37.0,0,"","AU",1343,7.0,0,1,0,0,17,8,1,8,0,12.0,467343
10795,"Dave Pierson",37.0,0,"","US",1082,7.0,0,2,0,0,18,9,1,13,0,6.0,1359432
10796,"Philip Peter Stephenson2",37.0,0,"","GB",1160,7.0,0,2,0,0,19,11,1,17,0,7.0,1173638
10797,"Mateusz Maciejewski4",37.0,0,"","PL",1274,7.0,0,2,0,0,21,11,1,13,0,9.0,1397763
10798,"Maxwell Jacobsen",37.0,0,"","US",1209,7.0,0,3,0,0,30,11,1,39,0,9.0,1383315
10799,"Emanuele Cossia",37.0,0,"","IT",1274,7.0,0,3,0,0,33,11,1,22,0,6.0,1394152
10800,"Jayson Rivera2",37.0,0,"","PR",1786,8.0,0,1,0,0,2,5,1,9,0,7.0,1297282
10801,"Harrison Sayers",37.0,0,"","AU",1221,8.0,0,2,0,0,2,11,1,8,0,4.0,1399834
10802,"Christopher Costis",37.0,0,"","US",1811,8.0,0,1,0,0,3,4,1,9,0,6.0,465419
10803,"Pedro Oliveira40",37.0,0,"","BR",1917,8.0,0,1,0,0,3,4,1,15,0,8.0,1367177
10804,"Eugene Ferg",37.0,0,"","US",1619,8.0,0,1,0,0,5,5,1,14,0,10.0,984630
10805,"Christopher Schofield",37.0,0,"","GB",1820,8.0,0,1,0,0,10,4,1,9,0,7.0,1107525
10806,"Logan Gardner",37.0,0,"","US",989,8.0,0,3,0,0,17,11,2,29,0,6.0,565700
10807,"Steven Schott",37.0,0,"","US",1365,8.0,0,2,0,0,17,11,1,26,0,8.0,1119263
10808,"Aaron Pröwer",37.0,0,"","DE",1289,8.0,0,2,0,0,20,11,1,15,0,6.0,1376077
10809,"Jack Carlton",37.0,0,"","US",1029,8.0,0,2,0,0,21,11,2,13,0,6.0,1302146
10810,"Ryan T Hill",37.0,0,"","GB",1285,8.0,0,2,0,0,21,11,1,20,0,8.0,1313502
10811,"Rafael Freitas6",37.0,0,"","PT",1303,8.0,0,2,0,0,23,11,1,9,0,9.0,1298430
10812,"Fernando Coelho2",37.0,0,"","BR",1080,8.0,0,3,0,0,24,9,1,35,0,6.0,1142209
10813,"Kevin Bauer3",37.0,0,"","US",909,8.0,0,2,0,0,25,11,2,5,0,9.0,1361854
10814,"Aivaras Dainys",37.0,0,"","LT",1281,8.0,0,3,0,0,26,11,1,39,0,8.0,1377830
10815,"Andrew Estes",37.0,0,"","US",1274,8.0,0,2,0,0,26,11,1,14,0,6.0,1396678
10816,"Oliver Nakazi",37.0,0,"","CA",1294,8.0,0,2,0,0,27,11,1,24,0,7.0,1307474
10817,"Miquel Marin",37.0,0,"","AD",1293,8.0,0,2,0,0,27,11,1,15,0,6.0,1403791
10818,"Cristobal Urzua",37.0,0,"","CL",1091,8.0,0,2,0,0,30,11,2,14,0,7.0,1296002
10819,"Jody Firth",37.0,0,"","AE",1222,8.0,0,2,0,0,30,11,1,12,0,8.0,1403816
10820,"Samuel Casey",37.0,0,"","US",1077,8.0,0,2,0,0,32,11,1,13,0,6.0,939116
10821,"Greg Milsome",37.0,0,"","CA",1237,8.0,0,2,0,0,32,11,1,13,0,8.0,1390040
10822,"James Lsiboa",37.0,0,"","BR",1152,8.0,0,3,2,0,40,11,1,30,0,6.0,1398224
10823,"Adria Nieto Marmol4",37.0,0,"","ES",1152,8.0,0,5,0,0,74,11,1,49,0,6.0,1396586
10824,"John-Paul Bonadonna",37.0,0,"","CA",2060,9.0,0,1,0,0,1,4,1,9,0,9.0,160574
10825,"Casper Garrelts",37.0,0,"","US",1989,9.0,0,1,0,0,6,4,1,15,0,9.0,1003496
10826,"Raunak Khan",37.0,0,"","DE",2250,9.0,0,1,0,0,8,3,1,9,0,9.0,1162098
10827,"Austin Farnam",37.0,0,"","US",1376,9.0,0,2,0,0,11,11,1,15,0,5.0,246843
10828,"Mark Westwig",37.0,0,"","US",1650,9.0,0,2,0,0,11,4,1,15,0,8.0,1116353
10829,"James Harrison11",37.0,0,"","US",1273,9.0,0,2,0,0,11,11,1,7,0,10.0,1389501
10830,"Oriol Bru Hernández",37.0,0,"","ES",1298,9.0,0,2,0,0,16,11,1,7,0,8.0,1402824
10831,"Taylor Carter2",37.0,0,"","GB",1332,9.0,0,2,0,0,18,11,1,19,0,5.0,1287492
10832,"Ákos Kristóf Blaschek",37.0,0,"","HU",714,9.0,0,4,0,0,20,11,2,21,0,8.0,1365555
10833,"Joe Carver",37.0,0,"","GB",1236,9.0,0,3,1,0,27,11,1,19,0,6.0,1393371
10834,"Mathew Keith",37.0,0,"","US",1624,9.0,0,3,0,0,27,11,1,22,0,7.0,1397472
10835,"Sergey Aturov2",37.0,0,"","SK",868,9.0,0,4,0,0,28,11,2,7,0,7.0,1389550
10836,"Riley Fielding",37.0,0,"","CA",1162,9.0,0,2,0,0,32,9,2,15,0,11.0,1348610
10837,"Kevin Howes",37.0,0,"","US",1159,9.0,0,4,4,0,44,11,2,16,1,5.0,1406080
10838,"Nick Smisdom4",37.0,0,"","BE",1319,10.0,0,2,0,0,15,11,1,9,0,10.0,1165465
10839,"Jack Ireson",37.0,0,"","GB",1299,10.0,0,2,0,0,18,11,1,20,0,3.0,1392754
10840,"Jonathan Weldon2",37.0,0,"","US",1588,10.0,0,2,0,0,20,7,1,12,0,7.0,1372306
10841,"Trey Thomas4",37.0,0,"","US",1491,10.0,0,4,0,0,28,7,2,31,0,5.0,1150167
10842,"Gareth Jenkins",37.0,0,"","GB",2199,10.0,0,3,0,0,45,3,1,26,0,9.0,512359
10843,"Anthony Aviles2",36.5,0,"","EC",967,7.0,3,8,0,0,80,11,1,78,0,6.0,1320450
10844,"Jordon Baker2",36.5,0,"","US",930,8.0,2,9,0,0,75,11,2,50,0,8.0,1389353
10845,"Philippe Gauvreau2",36.5,0,"","CA",1525,8.0,1,6,0,0,47,11,1,79,0,8.0,1197118
10846,"Prathik Arunkumar",36.5,0,"","US",1170,8.0,1,7,0,0,81,11,1,38,0,7.0,1395381
10847,"Daniel Zarzar",36.5,0,"","US",1261,7.0,0,5,0,0,70,11,1,32,0,4.0,1398228
10848,"Nickolas Macdonald",36.5,0,"","CA",1023,8.0,0,5,0,0,59,11,1,31,0,9.0,1389333
10849,"Harry Davies",36.5,0,"","GB",1133,8.0,0,6,0,0,64,11,1,36,0,9.0,1399043
10850,"Matthew Booth3",36.5,0,"","AU",468,9.0,0,9,0,0,89,11,2,30,0,8.0,1393260
10851,"Roman Schefer",36.0,0,"","CH",728,1.0,2,2,14,2,13,11,1,16,2,1.0,1051900
10852,"Justin Bane2",36.0,0,"","US",814,7.0,7,20,3,1,155,11,1,122,0,6.0,1399673
10853,"Geronimo Garcia",36.0,0,"","UY",520,6.0,2,4,12,1,18,10,2,17,0,4.0,1335524
10854,"David Monteiro3",36.0,0,"","BR",850,8.0,2,11,16,1,122,11,1,98,0,7.0,1388725
10855,"Jonathan Desjardins2",36.0,0,"","CA",698,1.0,1,1,9,1,0,10,1,9,1,1.0,400640
10856,"Brock Lewis2",36.0,0,"","AU",575,1.0,1,1,8,1,3,10,1,9,0,10.0,414094
10857,"Wyatt Long",36.0,0,"","US",686,1.0,1,1,8,1,8,11,1,8,0,2.0,718193
10858,"Sergio Lopez6",36.0,0,"","ES",898,5.0,1,2,7,1,19,10,1,13,2,1.0,725554
10859,"Welinton Zanotto Auerbach",36.0,0,"","BR",865,6.0,1,2,8,1,7,11,2,8,0,5.0,1026123
10860,"Diego Batista2",36.0,0,"","BR",681,6.0,1,2,8,1,7,11,2,8,1,5.0,1199156
10861,"Ian Nathan",36.0,0,"","US",694,8.0,1,4,14,1,6,11,1,14,1,8.0,1247234
10862,"Bradley Canady",36.0,0,"","US",730,5.0,5,7,0,0,34,11,1,51,0,7.0,1363975
10863,"Maxwell Padilha",36.0,0,"","AU",888,4.0,3,4,0,0,36,11,1,31,0,5.0,1321219
10864,"Mykhaylo Brok",36.0,0,"","NZ",788,4.0,3,4,0,0,37,11,1,30,0,7.0,1376539
10865,"Alfrancis Maglaque",36.0,0,"","US",592,4.0,3,5,0,0,40,11,1,38,1,6.0,946318
10866,"Nico Toscani",36.0,0,"","KZ",495,5.0,3,3,0,0,32,10,1,23,0,8.0,1320266
10867,"KJ Thompson",36.0,0,"","US",632,6.0,3,5,0,0,38,10,2,41,0,6.0,1344371
10868,"Cam Callaway",36.0,0,"","US",836,3.0,2,2,0,0,18,11,1,28,0,6.0,1143893
10869,"Eric Porras",36.0,0,"","US",646,3.0,2,2,1,0,24,11,1,16,0,7.0,1190827
10870,"Kalen Edwards",36.0,0,"","AU",1271,5.0,2,3,3,0,21,11,1,23,1,6.0,1235963
10871,"Matthew Macdonald6",36.0,0,"","CA",922,6.0,2,3,0,0,29,11,1,22,0,7.0,1123702
10872,"Lyle Mitchell",36.0,0,"","US",685,2.0,1,1,0,0,2,10,1,8,0,9.0,683401
10873,"Felipe Guzmán Araya",36.0,0,"","CL",899,2.0,1,1,0,0,15,11,1,14,0,3.0,1259926
10874,"David Cernuda",36.0,0,"","ES",803,2.0,1,1,1,0,16,10,1,8,0,2.0,405643
10875,"Anderson Baggio",36.0,0,"","BR",779,3.0,1,1,0,0,1,10,1,14,0,6.0,1003683
10876,"Kyle Falk2",36.0,0,"","US",684,3.0,1,1,1,0,9,10,1,8,0,2.0,725168
10877,"Camden Welch",36.0,0,"","US",696,3.0,1,1,0,0,10,10,1,8,0,9.0,1154341
10878,"Drew Anastasio",36.0,0,"","US",826,3.0,1,1,0,0,12,11,1,8,0,6.0,769346
10879,"Jordan Milani",36.0,0,"","CA",607,3.0,1,1,0,0,15,10,1,13,0,11.0,739879
10880,"Benoit Cote2",36.0,0,"","CA",905,4.0,1,1,0,0,2,11,1,8,0,10.0,1128527
10881,"Aldo Diaz",36.0,0,"","US",1168,5.0,1,1,0,0,3,11,1,9,0,10.0,1391406
10882,"Iago Oliveira",36.0,0,"","BR",1118,5.0,1,1,0,0,6,11,1,9,0,3.0,391611
10883,"Jason McManus",36.0,0,"","VG",1025,5.0,1,1,0,0,6,11,1,8,0,8.0,986924
10884,"Joe Urbans",36.0,0,"","US",1105,5.0,1,1,0,0,7,11,1,8,0,7.0,983222
10885,"Hunter Buckner",36.0,0,"","US",1202,5.0,1,1,0,0,7,11,1,14,0,7.0,1388544
10886,"Esteban Perez3",36.0,0,"","MX",936,5.0,1,1,0,0,10,11,1,9,0,9.0,990831
10887,"Cameron Gilson",36.0,0,"","AU",792,5.0,1,1,0,0,11,10,1,14,0,3.0,810806
10888,"Kai Rafferty",36.0,0,"","IE",861,5.0,1,1,0,0,11,10,1,8,0,5.0,1227596
10889,"Aaron Darr",36.0,0,"","US",1063,5.0,1,1,0,0,12,11,1,8,0,4.0,1303796
10890,"Grat Raijmakers",36.0,0,"","NL",1142,5.0,1,1,0,0,15,11,1,12,0,5.0,1347738
10891,"Anthony Montgomery2",36.0,0,"","US",991,5.0,1,1,0,0,16,11,1,6,0,8.0,1273239
10892,"Jaime Garcia4",36.0,0,"","US",880,6.0,1,4,0,0,5,10,1,53,0,8.0,960554
