"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
26900,"Liam Zariouh",0.0,0,"","NL",1172,11.0,0,1,0,0,0,11,1,0,0,11.0,1389569
26901,"Lukasz Jaszkowski",0.0,0,"","PL",1111,11.0,0,1,0,0,0,11,1,0,0,11.0,1389846
26902,"Preston Hunter",0.0,0,"","US",934,11.0,0,1,0,0,0,11,1,0,0,12.0,1390159
26903,"Kimo Nash5",0.0,0,"","US",1062,11.0,0,2,0,0,0,11,1,0,0,11.0,1390641
26904,"Joshua Boyd8",0.0,0,"","US",1270,11.0,0,1,0,0,0,11,1,0,0,11.0,1390890
26905,"Abas Kere",0.0,0,"","BF",1172,11.0,0,1,0,0,0,11,1,0,0,11.0,1391408
26906,"Anderson Esteves",0.0,0,"","BR",1201,11.0,0,1,0,0,0,11,1,0,0,11.0,1391491
26907,"Bruno Henrique Lopes",0.0,0,"","BR",1274,11.0,0,1,0,0,0,11,1,0,0,4.0,1391498
26908,"Joseph Michel",0.0,0,"","US",1181,11.0,0,1,0,0,0,11,1,0,0,11.0,1391523
26909,"Zachary Clemons",0.0,0,"","US",1008,11.0,0,2,0,0,0,7,2,0,0,11.0,1391553
26910,"Enzo Mombru",0.0,0,"","FR",1425,11.0,0,1,0,0,0,6,1,0,0,11.0,1391882
26911,"András Perák",0.0,0,"","HU",1580,11.0,0,1,0,0,0,11,1,0,0,11.0,1391936
26912,"Colin Meek2",0.0,0,"","GB",1273,11.0,0,1,0,0,0,11,1,0,0,11.0,1391941
26913,"Bob Mayer",0.0,0,"","DE",1265,11.0,0,1,0,0,0,11,1,0,0,11.0,1392015
26914,"Aris Sastre",0.0,0,"","ES",1431,11.0,0,2,0,0,0,11,1,0,0,11.0,1392164
26915,"Devin Arendt",0.0,0,"","US",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1392396
26916,"Josh Lemaster",0.0,0,"","US",1303,11.0,0,1,0,0,0,11,1,0,0,11.0,1392397
26917,"Zhou Xiangzhi",0.0,0,"","CN",1188,11.0,0,2,0,0,0,11,1,0,0,11.0,1392473
26918,"Carson Dillard",0.0,0,"","US",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1392494
26919,"Graeme Pelikan2",0.0,0,"","AU",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1392519
26920,"Jordan Silva3",0.0,0,"","PT",1181,11.0,0,1,0,0,0,11,1,0,0,11.0,1392848
26921,"Siem Van Hoof2",0.0,0,"","NL",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1392954
26922,"Darryl Mills",0.0,0,"","AU",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1393009
26923,"钧弘 王",0.0,0,"","CN",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1393159
26924,"Eidan Steinbrecher2",0.0,0,"","US",676,11.0,0,3,0,0,0,11,1,0,0,11.0,1393192
26925,"Quintin Cooper",0.0,0,"","NZ",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1393207
26926,"Augusto Da Silva",0.0,0,"","BR",1266,11.0,0,1,0,0,0,11,1,0,0,9.0,1393381
26927,"Florian Kostka",0.0,0,"","AT",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1393601
26928,"Andre Koke",0.0,0,"","US",1620,11.0,0,1,0,0,0,11,1,0,0,11.0,1393728
26929,"Gary Gray3",0.0,0,"","US",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1393893
26930,"Toth Miklós",0.0,0,"","HU",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1394194
26931,"Petr Juhás",0.0,0,"","CZ",1194,11.0,0,2,0,0,0,11,1,0,0,11.0,1394213
26932,"Marcel X Van Der Walt",0.0,0,"","ZA",1269,11.0,0,1,0,0,0,11,1,0,0,11.0,1394305
26933,"Leo Clarke",0.0,0,"","GB",1258,11.0,0,1,0,0,0,11,1,0,0,7.0,1394355
26934,"Charlie Ricks",0.0,0,"","GB",1260,11.0,0,1,0,0,0,11,1,0,0,9.0,1394389
26935,"Josef Davies",0.0,0,"","GB",1171,11.0,0,2,0,0,0,11,2,0,0,11.0,1394692
26936,"Taylor Gifford",0.0,0,"","GB",1032,11.0,0,2,0,0,0,11,1,0,0,11.0,1394767
26937,"Liam Joyce2",0.0,0,"","GB",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1394796
26938,"Johnmark Brosas2",0.0,0,"","NO",1257,11.0,0,1,0,0,0,11,1,0,0,11.0,1394852
26939,"Alvaro González De Alba",0.0,0,"","ES",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1395099
26940,"Pavel Vasselli",0.0,0,"","IT",1261,11.0,0,1,0,0,0,11,1,0,0,11.0,1395110
26941,"Francisco Llorente",0.0,0,"","UY",1275,11.0,0,1,0,0,0,11,1,0,0,11.0,1395111
26942,"Colby Brown3",0.0,0,"","US",1261,11.0,0,1,0,0,0,11,1,0,0,11.0,1395312
26943,"Christian Takuchi",0.0,0,"","PE",378,11.0,0,1,0,0,0,11,1,0,0,11.0,1395368
26944,"Jeremy Vaughn4",0.0,0,"","US",1176,11.0,0,2,0,0,0,11,1,0,0,11.0,1395531
26945,"Federico Tagliani",0.0,0,"","IT",1220,11.0,0,1,0,0,0,11,1,0,0,11.0,1395592
26946,"Esteban Monterrosa",0.0,0,"","CO",1269,11.0,0,1,0,0,0,11,1,0,0,10.0,1395613
26947,"Jean-Sébastien Gratton2",0.0,0,"","CA",1096,11.0,0,3,0,0,0,11,1,0,0,11.0,1395759
26948,"Franco Sapienza",0.0,0,"","AR",1278,11.0,0,1,0,0,0,11,1,0,0,11.0,1395801
26949,"Muhammad Zahin",0.0,0,"","MY",1129,11.0,0,1,0,0,0,11,1,0,0,11.0,1395852
26950,"Stephen Collins6",0.0,0,"","SCT",1272,11.0,0,1,0,0,0,11,1,0,0,6.0,1396023
26951,"Dylan Gaddis",0.0,0,"","US",1261,11.0,0,1,0,0,0,11,1,0,0,9.0,1396333
26952,"Gu Qikun",0.0,0,"","CN",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1396414
26953,"Astranina Anna",0.0,0,"","KZ",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1396482
26954,"Ömer Gölbunar",0.0,0,"","TR",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1396578
26955,"Daniil Lazarenko",0.0,0,"","GO",1093,11.0,0,3,0,0,0,11,2,0,0,11.0,1396655
26956,"Thomas Stüger",0.0,0,"","AT",1209,11.0,0,1,0,0,0,11,1,0,0,11.0,1396702
26957,"Jose Luis Caballero",0.0,0,"","MX",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1396858
26958,"Daniel Barón",0.0,0,"","ES",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1396942
26959,"Javier Navarro6",0.0,0,"","ES",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1396943
26960,"Craig Giattina2",0.0,0,"","US",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1397244
26961,"John Greinke",0.0,0,"","ES",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1397249
26962,"Steven Garcia5",0.0,0,"","US",1195,11.0,0,1,0,0,0,11,1,0,0,11.0,1397291
26963,"Alejandro Florido3",0.0,0,"","ES",1267,11.0,0,1,0,0,0,11,1,0,0,11.0,1397755
26964,"Ryan Tessely",0.0,0,"","BE",1322,11.0,0,1,0,0,0,11,1,0,0,11.0,1398241
26965,"Temirlan Berdamurat",0.0,0,"","KZ",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1398427
26966,"Jacob Proksch",0.0,0,"","US",1277,11.0,0,1,0,0,0,11,1,0,0,11.0,1398496
26967,"Alexander Escobar",0.0,0,"","BR",1166,11.0,0,1,0,0,0,11,1,0,0,11.0,1398548
26968,"Fabio Vieira2",0.0,0,"","BR",1004,11.0,0,1,0,0,0,11,1,0,0,11.0,1398661
26969,"Xin Shen",0.0,0,"","CN",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1398711
26970,"Miha Petrišič",0.0,0,"","SI",1168,11.0,0,1,0,0,0,11,1,0,0,11.0,1398874
26971,"Aiden Mcgeown2",0.0,0,"","GB",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1399019
26972,"Mickey Klingler",0.0,0,"","US",1257,11.0,0,1,0,0,0,11,1,0,0,11.0,1399197
26973,"Donavon Thompson",0.0,0,"","US",1267,11.0,0,1,0,0,0,11,1,0,0,10.0,1399243
26974,"Mati Fraga",0.0,0,"","AR",1072,11.0,0,1,0,0,0,11,1,0,0,11.0,1399271
26975,"João Peixoto3",0.0,0,"","PT",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1399440
26976,"Nathan Vizzo",0.0,0,"","US",1267,11.0,0,1,0,0,0,11,1,0,0,11.0,1399501
26977,"Peter Stone3",0.0,0,"","CA",935,11.0,0,2,0,0,0,11,1,0,0,11.0,1399540
26978,"Gerardo Cordova",0.0,0,"","MX",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1399554
26979,"Jason Strampp",0.0,0,"","US",1264,11.0,0,1,0,0,0,11,1,0,0,11.0,1400021
26980,"Adam Rydval",0.0,0,"","CZ",1275,11.0,0,1,0,0,0,11,1,0,0,11.0,1400176
26981,"James Reeve2",0.0,0,"","GB",1265,11.0,0,1,0,0,0,11,1,0,0,11.0,1400458
26982,"Leonardo Deleon",0.0,0,"","MX",1284,11.0,0,1,0,0,0,11,1,0,0,11.0,1400552
26983,"Jakub Kordík",0.0,0,"","CZ",1187,11.0,0,2,0,0,0,11,2,0,0,11.0,1400780
26984,"Paul Smith74",0.0,0,"","AU",1259,11.0,0,1,0,0,0,11,1,0,0,7.0,1400833
26985,"Muhammad Abid Hibatullah",0.0,0,"","ID",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1400884
26986,"Rhyan Botha3",0.0,0,"","ZA",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1400917
26987,"Bruno Leite",0.0,0,"","BR",1267,11.0,0,1,0,0,0,11,1,0,0,11.0,1401349
26988,"Joseph Thomas13",0.0,0,"","CA",1192,11.0,0,2,0,0,0,11,1,0,0,11.0,1401411
26989,"Joel Preuth",0.0,0,"","DE",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1401412
26990,"Ruan Martini",0.0,0,"","BR",1277,11.0,0,1,0,0,0,11,1,0,0,11.0,1401466
26991,"Marocs Santos",0.0,0,"","BR",1120,11.0,0,1,0,0,0,11,1,0,0,11.0,1401599
26992,"Mathieu Dufour",0.0,0,"","CA",1284,11.0,0,1,0,0,0,11,1,0,0,11.0,1401763
26993,"Josef Stedronsky",0.0,0,"","CZ",1271,11.0,0,1,0,0,0,11,1,0,0,11.0,1401856
26994,"Benjamin Bader",0.0,0,"","AT",792,11.0,0,2,0,0,0,11,1,0,0,10.0,1402001
26995,"Juan Esteban Rubio Salcie",0.0,0,"","ES",1267,11.0,0,1,0,0,0,11,1,0,0,11.0,1402029
26996,"Jody Isenor",0.0,0,"","CA",1231,11.0,0,1,0,0,0,11,1,0,0,11.0,1402482
26997,"Kai Übelacker",0.0,0,"","DE",1267,11.0,0,1,0,0,0,11,1,0,0,7.0,1402693
26998,"Karim Zaida",0.0,0,"","DE",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1402730
26999,"Robert Thomson",0.0,0,"","SCT",1628,11.0,0,1,0,0,0,11,1,0,0,11.0,1402768
27000,"Janice Conley",0.0,0,"","US",1278,11.0,0,1,0,0,0,11,1,0,0,11.0,1402932
27001,"Jordan Tester",0.0,0,"","CA",1236,11.0,0,1,0,0,0,11,1,0,0,11.0,1403053
27002,"Jordan Roso2",0.0,0,"","AU",1275,11.0,0,1,0,0,0,11,1,0,0,11.0,1403298
27003,"Dionis Grullon",0.0,0,"","US",1182,11.0,0,1,0,0,0,11,1,0,0,11.0,1403331
27004,"Егор Гордов",0.0,0,"","EG",949,11.0,0,3,0,0,0,11,1,0,0,11.0,1403512
27005,"Elliot Richardson",0.0,0,"","AU",1129,11.0,0,2,0,0,0,11,1,0,0,11.0,1403610
27006,"Jakob Siclari",0.0,0,"","US",1181,11.0,0,1,0,0,0,11,1,0,0,11.0,1404109
27007,"Leon Kral",0.0,0,"","DE",1283,11.0,0,1,0,0,0,11,1,0,0,11.0,1404135
27008,"Mason Holland",0.0,0,"","US",1177,11.0,0,1,0,0,0,11,1,0,0,11.0,1404143
27009,"Mackinley Northenscold",0.0,0,"","US",1177,11.0,0,1,0,0,0,11,1,0,0,11.0,1404244
27010,"Nathan Griffith2",0.0,0,"","US",1274,11.0,0,1,0,0,0,11,1,0,0,11.0,1404364
27011,"Gabriel Izaguirre",0.0,0,"","VE",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1404443
27012,"Daniel Nascimento6",0.0,0,"","BR",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1404459
27013,"Jared Buys",0.0,0,"","US",1240,11.0,0,1,0,0,0,11,1,0,0,10.0,1404505
27014,"Alexandria Kopf",0.0,0,"","US",1278,11.0,0,1,0,0,0,11,1,0,0,11.0,1404572
27015,"Gregory Beem",0.0,0,"","US",1278,11.0,0,1,0,0,0,11,1,0,0,11.0,1404662
27016,"Oliver Bartschi",0.0,0,"","LK",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1404874
27017,"Marc Preiß",0.0,0,"","DE",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1404891
27018,"Léo Multon",0.0,0,"","FR",1269,11.0,0,1,0,0,0,11,1,0,0,11.0,1405126
27019,"Yasin Geambulat",0.0,0,"","RO",1172,11.0,0,1,0,0,0,11,1,0,0,11.0,1405216
27020,"Friedolf Engelmann",0.0,0,"","DE",1277,11.0,0,1,0,0,0,11,1,0,0,11.0,1405224
27021,"Jessie Betancourt2",0.0,0,"","US",1166,11.0,0,2,0,0,0,11,1,0,0,11.0,1405505
27022,"Quinton Sbengheci",0.0,0,"","US",1278,11.0,0,1,0,0,0,11,1,0,0,11.0,1405571
27023,"Hanry Medina",0.0,0,"","GT",1267,11.0,0,1,0,0,0,11,1,0,0,11.0,1405834
27024,"Seth Byars",0.0,0,"","US",1293,11.0,0,1,0,0,0,11,1,0,0,11.0,1405894
27025,"Christ Salas",0.0,0,"","MX",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1405928
27026,"Maximiliano Flores",0.0,0,"","AR",1274,11.0,0,1,0,0,0,11,1,0,0,11.0,1405986
27027,"Maros Harman",0.0,0,"","SK",1269,11.0,0,1,0,0,0,11,1,0,0,11.0,1406236
27028,"Taro Emme",0.0,0,"","BE",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1406399
27029,"Robert Morgan21",0.0,0,"","US",933,11.0,0,2,0,0,0,11,1,0,0,11.0,1406784
27030,"Rodrigo Melo2",0.0,0,"","AR",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1406810
27031,"Stephen Moore12",0.0,0,"","US",1009,11.0,0,1,0,0,0,11,1,0,0,11.0,1406867
27032,"Enrique Tacacho",0.0,0,"","US",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1406995
27033,"Marktinn Vega",0.0,0,"","CL",1031,11.0,0,1,0,0,0,11,1,0,0,11.0,1407026
27034,"Tim Sharpe2",0.0,0,"","AU",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1407043
27035,"Jackson Clever",0.0,0,"","US",1267,11.0,0,1,0,0,0,11,1,0,0,11.0,1407133
27036,"Vicky Hignett2",0.0,0,"","NZ",1195,11.0,0,1,0,0,0,11,1,0,0,11.0,1407211
27037,"Mirko Schmeier",0.0,0,"","DE",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1407343
27038,"Wesley Rodens",0.0,0,"","BE",1286,11.0,0,1,0,0,0,11,1,0,0,11.0,1407919
27039,"Raúl Chichón Santos",0.0,0,"","ES",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1407932
27040,"Alonso Gabriel",0.0,0,"","CL",1126,11.0,0,1,0,0,0,11,1,0,0,11.0,1407985
27041,"Harrison Mast",0.0,0,"","US",1197,11.0,0,1,0,0,0,11,1,0,0,10.0,1408217
27042,"Jakub Janek",0.0,0,"","CZ",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1408360
27043,"Mason Collen",0.0,0,"","NL",1269,11.0,0,1,0,0,0,11,1,0,0,11.0,1408425
27044,"Cameron Udovich",0.0,0,"","US",1204,11.0,0,1,0,0,0,11,1,0,0,11.0,1408454
27045,"Agustin Martinez2",0.0,0,"","AR",1093,11.0,0,1,0,0,0,11,1,0,0,11.0,1408599
27046,"Evan Paumier",0.0,0,"","FR",1052,11.0,0,1,0,0,0,11,1,0,0,11.0,1408650
27047,"Colin Sherwood",0.0,0,"","US",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1408685
27048,"Mikel Sarasola",0.0,0,"","ES",1309,11.0,0,1,0,0,0,11,1,0,0,11.0,1408690
27049,"Brandon Raymond2",0.0,0,"","US",1269,11.0,0,1,0,0,0,11,1,0,0,11.0,1408776
27050,"Bryan Stone2",0.0,0,"","US",1178,11.0,0,1,0,0,0,11,1,0,0,11.0,1409044
27051,"Laki Hay",0.0,0,"","DE",907,11.0,0,2,0,0,0,11,2,0,0,11.0,1409134
27052,"Gabe Rodgers5",0.0,0,"","US",1268,11.0,0,1,0,0,0,11,1,0,0,11.0,1409234
27053,"Lord Chaos",0.0,0,"","US",1179,11.0,0,1,0,0,0,11,1,0,0,11.0,1409329
27054,"Robert Marks4",0.0,0,"","US",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1409595
27055,"Kylus Sims",0.0,0,"","US",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1409818
27056,"Konstantin Kovalev",0.0,0,"","GO",1012,11.0,0,4,0,0,0,11,2,0,0,11.0,1409889
27057,"Rafael Bonetti",0.0,0,"","BR",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1410100
27058,"Ye Tao",0.0,0,"","CN",1090,11.0,0,1,0,0,0,11,1,0,0,11.0,1410168
27059,"Clive Biley2",0.0,0,"","GB",1274,11.0,0,1,0,0,0,11,1,0,0,11.0,1410255
27060,"Leonardo Medeiros2",0.0,0,"","BR",1178,11.0,0,1,0,0,0,11,1,0,0,11.0,1410277
27061,"Carlos Millan2",0.0,0,"","ES",1275,11.0,0,1,0,0,0,11,1,0,0,11.0,1410365
27062,"Tyler York4",0.0,0,"","US",1260,11.0,0,1,0,0,0,11,1,0,0,10.0,1410755
27063,"Bader Aleissa",0.0,0,"","KW",1265,11.0,0,1,0,0,0,11,1,0,0,11.0,1410821
27064,"Iven Ooserveer",0.0,0,"","NL",1277,11.0,0,1,0,0,0,11,1,0,0,11.0,1410903
27065,"Denette Moser",0.0,0,"","US",1183,11.0,0,1,0,0,0,11,1,0,0,11.0,1411022
27066,"Yann Costa2",0.0,0,"","BR",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1411120
27067,"Lütfi Mumcu",0.0,0,"","TR",1258,11.0,0,1,0,0,0,11,1,0,0,5.0,1411277
27068,"Dovydas Vaisvilas",0.0,0,"","LT",1108,11.0,0,2,0,0,0,11,1,0,0,10.0,1411328
27069,"Rem Mamonov",0.0,0,"","KZ",1270,11.0,0,1,0,0,0,11,1,0,0,11.0,1411529
27070,"Gaurav Poojary",0.0,0,"","IN",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1411575
27071,"Grasiani Sousa",0.0,0,"","BR",1314,11.0,0,1,0,0,0,11,1,0,0,11.0,1411679
27072,"Vlad Lim",0.0,0,"","AQ",1223,11.0,0,1,0,0,0,11,1,0,0,11.0,1412779
27073,"Danila Mojniy",0.0,0,"","SI",913,11.0,0,3,0,0,0,11,2,0,0,11.0,1412897
27074,"Joshua Dugan",0.0,0,"","US",1286,11.0,0,1,0,0,0,11,1,0,0,11.0,1413227
27075,"Dong Jun Lee",0.0,0,"","KR",1232,11.0,0,1,0,0,0,11,1,0,0,11.0,1413339
27076,"Danielius Skerys",0.0,0,"","LT",848,11.0,0,2,0,0,0,11,1,0,0,11.0,1413389
27077,"Ferran Martinez",0.0,0,"","ES",943,11.0,0,2,0,0,0,11,1,0,0,11.0,1413665
27078,"James Dunn10",0.0,0,"","GB",1186,11.0,0,2,0,0,0,11,2,0,0,9.0,1413716
27079,"Loup Bossuet",0.0,0,"","FR",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1413719
27080,"Brandon Caressimo",0.0,0,"","US",1257,11.0,0,1,0,0,0,11,1,0,0,11.0,1414285
27081,"Marcel Strzelecki",0.0,0,"","PL",558,11.0,0,2,0,0,0,11,2,0,0,11.0,1414540
27082,"Krystian Jagiello",0.0,0,"","PL",1276,11.0,0,1,0,0,0,11,1,0,0,11.0,1414609
27083,"Cayetano Ciprian",0.0,0,"","AR",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1415242
27084,"Leonardo Scriptore",0.0,0,"","BR",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1415815
27085,"Hector Cartagena",0.0,0,"","US",1267,11.0,0,1,0,0,0,11,1,0,0,11.0,1416033
27086,"Jan Buchholz",0.0,0,"","DE",1266,11.0,0,1,0,0,0,11,1,0,0,2.0,1416283
27087,"Samuel Vargas",0.0,0,"","CR",1117,11.0,0,1,0,0,0,11,1,0,0,11.0,1417076
27088,"Jose Mesquita",0.0,0,"","BR",1086,11.0,0,1,0,0,0,11,1,0,0,11.0,1417193
27089,"Roman Vytyschchenko",0.0,0,"","UA",1275,11.0,0,1,0,0,0,11,1,0,0,11.0,1417374
27090,"Sandor Szirmai",0.0,0,"","HU",1287,11.0,0,1,0,0,0,11,1,0,0,11.0,1417380
27091,"Eric Romero5",0.0,0,"","ES",1260,11.0,0,1,0,0,0,11,1,0,0,11.0,1417537
27092,"Jamar Goggans",0.0,0,"","US",1172,11.0,0,2,0,0,0,11,1,0,0,11.0,1418195
27093,"Dylan Cordova",0.0,0,"","US",1258,11.0,0,1,0,0,0,11,1,0,0,5.0,1418254
27094,"Miguel Barcala",0.0,0,"","FJ",1056,11.0,0,1,0,0,0,11,1,0,0,11.0,1418379
27095,"Nikita Alesenko",0.0,0,"","TR",1080,11.0,0,1,0,0,0,11,1,0,0,11.0,1418576
27096,"Harold Quigley",0.0,0,"","US",1266,11.0,0,1,0,0,0,11,1,0,0,11.0,1418716
27097,"Stacey Gibbs",0.0,0,"","US",767,11.0,0,1,0,0,0,11,1,0,0,11.0,1419079
27098,"Yiyang Shen",0.0,0,"","TW",1169,11.0,0,1,0,0,0,11,1,0,0,11.0,1419149
27099,"Cy Simpson",0.0,0,"","SCT",1174,11.0,0,2,0,0,0,11,1,0,0,11.0,1419200
27100,"Gabriel Marques9",0.0,0,"","BR",914,11.0,0,2,0,0,0,11,2,0,0,11.0,1419265
27101,"Braxton Roush",0.0,0,"","US",1259,11.0,0,1,0,0,0,11,1,0,0,11.0,1419514
27102,"Sebastian Andrei",0.0,0,"","IT",1159,11.0,0,3,0,0,0,11,1,0,0,11.0,1419899
27103,"Noah Holley",0.0,0,"","US",1277,11.0,0,1,0,0,0,11,1,0,0,11.0,1419962
27104,"Joel Andre",0.0,0,"","MX",1116,11.0,0,3,0,0,0,11,1,0,0,11.0,1420087
27105,"Zack Foster2",0.0,0,"","US",1265,11.0,0,1,0,0,0,11,1,0,0,11.0,1420102
27106,"Shrek Liu",0.0,0,"","CN",1258,11.0,0,1,0,0,0,11,1,0,0,11.0,1420175
27107,"Sungmin Kim3",0.0,0,"","US",1255,11.0,0,1,0,0,0,11,1,0,0,11.0,1420693
27108,"Lorenzo Bregant",0.0,0,"","IT",1075,11.0,0,1,0,0,1,11,1,0,0,3.0,1349218
27109,"Lautaro Michel",0.0,0,"","AR",888,11.0,0,3,0,0,2,9,1,0,0,9.0,711744
27110,"Ryan Campbell11",0.0,0,"","SCT",1093,11.0,0,1,0,0,2,11,1,0,0,9.0,715332
27111,"Stephen Averill",0.0,0,"","US",142,11.0,0,2,0,0,2,11,2,0,1,6.0,880107
27112,"Rowan Snoderly",0.0,0,"","US",1176,11.0,0,1,0,0,2,11,1,0,0,11.0,1017539
27113,"Thomas Caesar",0.0,0,"","HU",1258,11.0,0,1,0,0,2,11,1,0,0,10.0,1334847
27114,"Patrik Horvath2",0.0,0,"","HU",1283,11.0,0,1,0,0,2,11,1,0,0,9.0,1342910
27115,"Lenn Roggemans",0.0,0,"","BE",1212,11.0,0,1,0,0,2,11,1,0,0,9.0,1381296
27116,"Pedro Jesus2",0.0,0,"","PT",1266,11.0,0,1,0,0,2,11,1,0,0,7.0,1391910
27117,"Brody Porter",0.0,0,"","US",1266,11.0,0,1,0,0,2,11,1,0,0,7.0,1400678
27118,"Joe Staite",0.0,0,"","GB",1257,11.0,0,1,0,0,2,11,1,0,0,6.0,1401795
27119,"Marvin Hamilton",0.0,0,"","US",1223,11.0,0,1,0,0,2,11,1,0,0,8.0,1403201
27120,"Aaron Johnson34",0.0,0,"","US",1268,11.0,0,1,0,0,2,11,1,0,0,9.0,1408453
27121,"Sandro Lopes",0.0,0,"","PT",1202,11.0,0,1,0,0,2,11,1,0,0,6.0,1408936
27122,"Frank Wang3",0.0,0,"","CN",1286,11.0,0,1,0,0,2,11,1,0,0,8.0,1410038
27123,"Cameron smith7",0.0,0,"","US",1179,11.0,0,1,0,0,3,11,1,0,0,5.0,306524
27124,"Simen Lien",0.0,0,"","NO",1038,11.0,0,2,0,0,3,9,1,0,0,7.0,1099639
27125,"Jack Donaldson",0.0,0,"","US",1050,11.0,0,1,0,0,3,11,1,0,0,4.0,1105495
27126,"Nick Van Der Meijde",0.0,0,"","NL",1139,11.0,0,1,0,0,3,11,1,0,0,9.0,1177702
27127,"Zac Bate",0.0,0,"","AU",1258,11.0,0,1,0,0,3,11,1,0,0,5.0,1416206
27128,"Tefo Matlhodi",0.0,0,"","GB",1257,11.0,0,1,0,0,3,11,1,0,0,10.0,1417053
27129,"Nik M",0.0,0,"","CA",1198,11.0,0,1,0,0,3,11,1,0,0,7.0,1418367
27130,"Alex O'Dell",0.0,0,"","US",1184,11.0,0,1,0,0,4,11,1,0,0,4.0,370409
27131,"Bryce Opperman",0.0,0,"","US",426,11.0,0,1,0,0,4,11,1,0,0,5.0,394575
27132,"Tracy Bartels",0.0,0,"","US",1141,11.0,0,1,0,0,4,11,1,0,0,6.0,525818
27133,"Jimmie Jason",0.0,0,"","US",314,11.0,0,1,0,0,4,11,1,0,0,11.0,582538
27134,"Erin Soberick",0.0,0,"","US",866,11.0,0,1,0,0,4,11,1,0,0,3.0,584740
27135,"Martin Allen",0.0,0,"","US",828,11.0,0,1,0,0,4,11,1,0,0,3.0,623106
27136,"Stephen Cayford",0.0,0,"","GB",528,11.0,0,1,0,0,4,10,1,0,0,12.0,737064
27137,"Jay Cee2",0.0,0,"","GO",338,11.0,0,1,0,0,4,10,1,0,0,11.0,893919
27138,"Kyle Houtz",0.0,0,"","US",1190,11.0,0,1,0,0,4,11,1,0,0,6.0,902735
27139,"John Anthony Moreno",0.0,0,"","US",1103,11.0,0,2,0,0,4,8,1,0,0,9.0,915698
27140,"James Maygate",0.0,0,"","GB",1166,11.0,0,1,0,0,4,11,1,0,0,5.0,945627
27141,"Hunter Parenteau",0.0,0,"","CA",2068,11.0,0,1,0,0,4,3,1,0,0,9.0,962267
27142,"Auston Holland",0.0,0,"","US",874,11.0,0,1,0,0,4,11,1,0,0,4.0,974164
27143,"Carson Heffner2",0.0,0,"","US",1068,11.0,0,1,0,0,4,11,1,0,0,7.0,1023824
27144,"Jack Riznyk",0.0,0,"","US",741,11.0,0,1,0,0,4,11,1,0,0,2.0,1050079
