"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
245,"Guangyao Wang",227.5,0,"","CN",3317,6.0,3,7,7,0,32,2,2,65,0,7.0,994592
246,"Victor Souza5",227.1666641,0,"","BR",1469,7.0,13,29,16,2,178,6,3,277,2,8.0,852727
247,"Simon De Kort",227.0,0,"","BE",1812,7.0,5,13,0,0,45,5,3,154,0,6.0,926929
248,"Joao Vieira De Macedo",226.6666641,0,"","BR",1931,5.0,10,15,12,0,75,7,3,182,0,5.0,1069254
249,"Agustin Ruggeri",226.5,0,"","AR",1454,6.0,8,15,65,5,77,11,3,116,4,4.0,1380943
250,"Wilson Pulido3",226.5,0,"","CO",1539,6.0,13,29,42,4,199,11,3,250,4,6.0,1345683
251,"Kristian Matić",226.3333359,0,"","HR",1782,5.0,6,11,9,1,39,5,3,94,2,5.0,1367497
252,"Mateo González Estévez",226.0,0,"","ES",2043,5.0,2,3,8,1,12,4,2,26,1,4.0,1275897
253,"Michael Mortyn",226.0,0,"","AU",2091,4.0,2,3,0,0,19,4,3,33,0,6.0,1137713
254,"Derek Thorpe2",226.0,0,"","US",2539,5.0,2,3,0,0,11,3,3,33,0,7.0,971101
255,"Matheus Shama",226.0,0,"","US",2658,5.0,2,3,0,0,25,3,2,27,0,5.0,991070
256,"Steven Ames",225.7108918,0,"","ENG",1453,7.0,84,203,84,10,289,7,3,1905,8,10.0,1128100
257,"Zack Schauer",225.6666641,0,"","US",1646,5.0,11,21,49,4,153,11,3,212,6,4.0,1379738
258,"Angelo Goumas",225.333328,0,"","AU",2355,5.0,30,47,27,2,119,4,3,520,1,6.0,153593
259,"Edgar Said Perez Moguez",225.0,0,"","MX",1384,6.0,9,23,37,5,195,11,3,181,2,5.0,1396427
260,"Kendall Gamboa",225.0,0,"","CR",1497,6.0,16,38,50,3,315,11,3,428,1,7.0,1368935
261,"Anthony Vassallo",224.3333359,0,"","AU",1580,6.0,15,31,25,2,167,9,3,342,1,6.0,1050975
262,"Sean St. Cyr",224.2999954,0,"","US",1520,7.0,18,50,39,2,316,6,3,509,5,5.0,1176351
263,"Alexis Lopezz2",224.0,0,"","MX",1625,6.0,10,25,20,2,145,11,3,210,1,7.0,1314468
264,"Stefan Fimpel2",224.0,0,"","DE",2090,7.0,1,7,0,0,46,4,3,60,0,8.0,1383007
265,"Vincenzo Crotolo",223.8333359,0,"","IT",1540,5.0,18,26,46,2,100,9,3,280,5,6.0,722706
266,"Tuukka Heiman",223.5,0,"","FI",2665,4.0,6,8,28,3,19,3,2,64,3,2.0,868126
267,"Manuel Gallegos",223.3333359,0,"","ES",1540,5.0,11,20,28,3,182,11,3,216,1,7.0,1395551
268,"Patrick Savina2",223.0,0,"","AU",1679,4.0,5,7,3,1,8,8,3,73,0,6.0,1160485
269,"Emre Yüzbasioglu",223.0,0,"","TR",3206,4.0,5,7,0,0,22,2,2,62,0,5.0,1362131
270,"Brandon Miller29",223.0,0,"","US",1458,6.0,4,11,5,0,76,7,3,108,0,5.0,1292305
271,"Tim Johnson9",222.5,0,"","GB",1746,5.0,6,9,9,0,51,11,3,78,2,5.0,1109626
272,"Gus Kay",222.25,0,"","GB",1606,5.0,18,30,31,3,232,11,3,322,2,8.0,1390360
273,"Xia Zhihong",222.0952377,0,"","CN",1495,6.0,45,100,77,6,538,11,3,935,3,6.0,1271449
274,"Chuck Crump",222.0,0,"","US",1239,7.0,4,8,33,3,9,9,3,51,1,8.0,1204468
275,"Stefan Struwe2",222.0,0,"","DE",2458,4.0,1,2,0,0,20,2,2,18,0,9.0,980759
276,"Gustavo Hinz",221.785713,0,"","BR",2758,5.0,41,58,116,8,272,3,3,821,6,3.0,1357220
277,"Steve Jung2",221.5,0,"","AU",1344,6.0,6,12,33,2,73,8,3,87,2,3.0,1367664
278,"Ricky Simpson3",221.0,0,"","US",1291,6.0,4,8,42,3,79,8,3,63,2,5.0,1117371
279,"JD Flores",221.0,0,"","US",1735,6.0,16,29,20,2,135,8,3,257,6,4.0,1377824
280,"Joel Jansons",221.0,0,"","AU",1688,4.0,3,4,6,1,12,11,3,40,0,8.0,1265911
281,"Victor Bravo",221.0,0,"","US",1626,5.0,4,5,0,0,25,6,3,54,0,10.0,1261077
282,"Michael Lathrop",221.0,0,"","US",1817,6.0,3,4,0,0,14,4,3,33,0,7.0,133119
283,"Carlos Yaque",220.8000031,0,"","ES",1484,6.0,19,36,43,3,270,8,3,371,2,5.0,1363326
284,"Payton Talbot",220.5,0,"","US",2074,6.0,7,14,26,3,79,4,3,123,3,4.0,422059
285,"Vincent Kearns",220.5,0,"","IE",1412,7.0,5,11,17,2,38,7,3,68,2,5.0,1287959
286,"Pau Viñuela",220.3333359,0,"","ES",1730,4.0,15,21,32,4,91,11,3,193,1,6.0,1385755
287,"Damienm Pooley",220.0,0,"","AU",1504,5.0,10,15,40,3,67,9,3,118,2,4.0,1313942
288,"Trey Naquin",220.0,0,"","US",1855,6.0,4,13,18,2,46,4,3,136,3,5.0,1339971
289,"Trautmann Guido",220.0,0,"","DE",1872,6.0,5,15,0,0,57,5,3,134,0,9.0,768669
290,"Leo James Nakao",219.8333321,0,"","US",1581,6.0,13,28,18,2,123,6,3,240,1,8.0,1053379
291,"Dennis Hora",219.0,0,"","AU",1386,6.0,12,30,0,0,114,5,3,312,0,8.0,1330072
292,"Benjamin Sturgess2",219.0,0,"","AU",2436,6.0,3,6,0,0,38,2,3,60,0,7.0,836784
293,"Aaron Blaiotta",218.8666611,0,"","AR",2302,6.0,13,27,47,3,132,3,3,314,5,3.0,1146221
294,"Joshua Simmers",218.5,0,"","US",1307,4.0,7,9,12,2,61,7,3,105,0,6.0,1326027
295,"Franco Saluzzi",218.5,0,"","AR",1754,4.0,9,11,4,0,100,11,3,92,2,5.0,1388684
296,"Yves Lanoix",218.4000015,0,"","CA",1631,6.0,14,31,0,0,113,6,3,347,0,7.0,37686
297,"Raul Canedo",218.1666641,0,"","ES",1374,6.0,19,45,12,1,274,7,3,517,1,6.0,1385936
298,"Roger Jenkins3",218.0,0,"","US",1559,4.0,8,12,25,2,59,9,3,126,1,8.0,1097371
299,"Dan Thornton",218.0,0,"","GB",1794,4.0,2,3,6,1,11,5,3,33,0,6.0,64249
300,"Kodai Iwashita",217.6666641,0,"","JP",1324,5.0,9,16,42,5,72,11,3,117,6,3.0,1338434
301,"Mohammad Ishnaneh",217.5,0,"","JO",1758,4.0,9,11,5,1,60,11,3,97,0,5.0,1224379
302,"Sergio Valero Perena2",217.333336,0,"","ES",1829,6.0,7,15,22,3,84,7,3,122,6,4.0,1249295
303,"Franco Silva2",217.3333359,0,"","MX",832,5.0,14,25,65,8,154,11,3,210,3,9.0,1391386
304,"Todd Sarris",217.0,0,"","AU",1606,3.0,5,6,50,4,12,10,3,59,5,2.0,1241084
305,"Stuart Martin Milne",217.0,0,"","SCT",2724,5.0,2,3,0,0,4,2,3,33,0,8.0,737285
306,"Ryan Peacock2",217.0,0,"","AU",2038,5.0,2,3,0,0,21,4,3,33,0,6.0,1028747
307,"John Monsalve",216.542862,0,"","US",2510,5.0,37,65,46,3,231,4,2,800,2,5.0,976488
308,"Jürmo Harak",216.5,0,"","EE",1504,4.0,10,14,42,4,52,11,3,164,3,5.0,1202944
309,"Dominic Staufer",216.5,0,"","CH",2351,7.0,8,14,15,1,60,3,3,145,2,5.0,1378052
310,"Alex Nov",216.5,0,"","CA",1848,8.0,5,11,0,0,48,4,3,97,0,8.0,393972
311,"David Novotný",216.1666641,0,"","CZ",1531,6.0,27,53,115,10,374,11,3,449,8,6.0,1272436
312,"Salvador Panissa2",216.0,0,"","UY",1515,6.0,8,16,23,2,127,11,3,169,1,6.0,1392078
313,"Dylan Foster P.",216.0,0,"","AR",1597,4.0,4,6,12,1,20,11,3,56,0,6.0,1398270
314,"Michael Barclay",216.0,0,"","US",1925,8.0,2,8,5,1,40,3,3,70,0,5.0,801554
315,"Risto Westman",216.0,0,"","FI",3805,3.0,2,2,0,0,0,2,2,24,0,4.0,730263
316,"Pablo Trueba",215.8333359,0,"","ES",1428,5.0,12,20,26,3,139,11,3,161,4,6.0,1394883
317,"Christen Barton",215.5,0,"","GB",1476,7.0,15,31,24,2,163,7,3,266,2,5.0,1369294
318,"David Asbury",215.5,0,"","GB",2521,4.0,4,7,0,0,14,3,2,63,0,6.0,493489
319,"Tomáš Kulla",215.444442,0,"","SK",2545,6.0,39,69,61,7,315,11,2,539,6,5.0,1401449
320,"Nixon Cripps",215.25,0,"","NZ",2018,6.0,9,20,23,5,122,5,2,158,1,7.0,848907
321,"David Alonso8",215.1666641,0,"","ES",1390,5.0,14,21,75,8,104,11,3,165,8,3.0,1153948
322,"Carlos Araújo6",215.1666641,0,"","PT",1417,7.0,7,20,17,2,163,6,3,204,2,4.0,1184694
323,"Marc-André Thomassin",215.0,0,"","CA",1614,6.0,13,26,17,1,150,6,3,249,1,7.0,639059
324,"Camilo Perez",215.0,0,"","CO",1686,7.0,5,15,14,1,116,4,3,138,2,5.0,1025035
325,"Sergio Prieto M",215.0,0,"","ES",2509,6.0,2,3,0,0,9,3,3,33,0,7.0,1086061
326,"Jamie English",215.0,0,"","IE",3495,7.0,1,3,0,0,32,2,3,21,0,7.0,932286
327,"Taebok Kim",214.6666718,0,"","KR",1457,6.0,10,25,23,2,106,8,3,262,1,6.0,981530
328,"David Ruiz15",214.6500015,0,"","ES",1726,6.0,17,33,129,10,120,11,3,294,13,5.0,1393382
329,"André Cruz7",214.5,0,"","BR",1736,6.0,14,34,19,4,144,11,3,328,2,7.0,1380110
330,"Carson Cobb2",214.5,0,"","US",2300,4.0,13,17,34,4,51,11,2,153,4,4.0,1158875
331,"Mark Labretone",214.5,0,"","US",1406,5.0,6,12,44,4,77,11,3,101,2,5.0,609039
332,"Alexander Smith17",214.3333359,0,"","US",2026,7.0,12,39,0,0,241,4,3,351,0,7.0,811874
333,"Marcus Lacambra",214.25,0,"","PH",2481,5.0,11,16,24,3,105,11,2,131,0,6.0,431171
334,"Sebastian R Garcia",214.0,0,"","US",1389,6.0,3,7,16,1,32,6,3,74,2,5.0,1372485
335,"Agustín Bustingorri",213.6666641,0,"","AR",1331,6.0,8,19,0,0,112,8,3,178,0,7.0,1316965
336,"Federico Principe",213.5,0,"","AR",1468,6.0,12,24,44,5,202,11,3,201,5,4.0,1381723
337,"Matyáš Mitánek",213.3333359,0,"","CZ",1432,5.0,11,17,42,4,125,11,3,153,2,6.0,1397137
338,"Nabil Noureddine",213.25,0,"","CA",1534,6.0,19,32,41,3,186,11,3,320,2,5.0,1391140
339,"Jeremy Brückner",213.1999969,0,"","DE",2244,4.0,19,25,52,5,136,7,2,193,5,5.0,1290482
340,"Brock Adams2",213.0,0,"","AU",2338,5.0,4,6,14,2,33,3,3,70,0,7.0,1355152
341,"Bruno A Pires",212.98611449999999,0,"","PT",1833,6.0,30,79,4,0,296,7,3,872,1,10.0,1357490
342,"Bernardo Fagundes",212.9499969,0,"","BR",1470,7.0,13,38,8,1,349,7,3,330,2,6.0,1324025
343,"Facundo Lucero2",212.5,0,"","AR",1508,5.0,8,14,34,2,149,11,3,148,3,5.0,1308325
344,"Raymond Deguzman",212.5,0,"","US",1830,7.0,3,10,5,0,28,4,3,105,1,6.0,725180
345,"Benjamin Avila4",212.25,0,"","AR",1572,5.0,18,29,43,4,180,11,3,213,6,4.0,1274637
346,"Jaturawit Butlanchang4",212.0,0,"","TH",1490,6.0,21,44,9,1,352,11,3,493,0,7.0,1396801
347,"James Augustine",212.0,0,"","US",1353,6.0,6,11,11,1,67,7,3,92,2,4.0,1234760
348,"Keiano Weir",212.0,0,"","NZ",3277,4.0,5,6,0,0,43,2,2,73,0,7.0,429239
349,"Caleb Thomas8",211.88888550000001,0,"","VA",1198,6.0,17,36,76,7,183,8,3,451,2,7.0,1331319
350,"Christopher Bosch",211.5,0,"","CA",1821,4.0,8,12,46,2,20,11,3,139,5,4.0,1392336
351,"Andrew Votary",211.5,0,"","US",1534,6.0,3,9,15,2,49,7,3,91,1,6.0,1301872
352,"Alberto Sánchez López",211.5,0,"","ES",3154,8.0,3,9,0,0,28,2,2,55,0,8.0,331790
353,"Pedro P. Costa",211.0,0,"","PT",1386,5.0,11,16,18,2,129,10,3,141,1,5.0,1324986
354,"Lucas Do Nascimento",211.0,0,"","FR",1475,5.0,5,7,18,2,28,11,3,71,2,3.0,1392841
355,"Jacob Hudlow2",211.0,0,"","US",1566,3.0,4,4,6,1,12,11,3,45,0,5.0,1392665
356,"Borja García",211.0,0,"","ES",2235,6.0,3,4,0,0,9,3,3,47,0,9.0,199117
357,"Daan-Robert de Graaff",211.0,0,"","NL",2828,5.0,2,2,0,0,8,2,2,18,0,9.0,706707
358,"Andres Ache",211.0,0,"","ES",2421,6.0,2,4,0,0,8,3,2,48,0,9.0,782158
359,"Jason Lafitte",210.5,0,"","US",1414,6.0,15,44,12,2,309,11,3,430,2,5.0,1273732
360,"Thomas Pfeiler",210.5,0,"","AT",1430,6.0,5,9,20,1,81,7,3,91,1,6.0,1333719
361,"Bradley Hornby",210.5,0,"","ENG",1357,7.0,3,13,14,1,115,7,3,124,1,7.0,1270235
362,"Pietro Giganti",210.5,0,"","US",1575,5.0,7,12,14,0,53,11,3,117,2,5.0,1387403
363,"Ross A Hollingsworth",210.5,0,"","GB",1469,8.0,5,12,0,0,65,5,3,123,0,11.0,1282437
364,"Sigi Morawski",210.4285736,0,"","BE",1603,7.0,16,53,16,3,319,5,3,609,0,7.0,1362418
365,"Roy Bergman",210.222221,0,"","NL",2461,5.0,27,44,132,16,213,6,2,292,7,5.0,487679
366,"Phil Diggens4",210.0,0,"","GB",1361,7.0,6,14,17,1,102,7,3,107,5,4.0,903632
367,"Yuto Sato",210.0,0,"","JP",3186,6.0,2,3,0,0,24,2,3,33,0,9.0,635869
368,"Aidan Mehta",210.0,0,"","US",2817,6.0,1,3,0,0,17,2,3,33,0,6.0,401049
369,"Santiago Giglio",209.7777786,0,"","AR",1384,6.0,45,113,130,11,923,11,3,981,13,6.0,1264771
370,"Pontus Palm",209.5,0,"","SE",2593,4.0,6,9,24,3,28,3,3,85,2,5.0,875378
371,"Sebastian Brizzi",209.5,0,"","AR",1692,5.0,7,10,18,2,61,7,3,91,1,5.0,1331995
372,"Ivica Mikulec",209.5,0,"","HR",1600,6.0,8,16,3,0,98,7,3,181,1,6.0,1003761
373,"Thiago Amari2",209.4000015,0,"","AR",1488,6.0,10,25,21,2,121,9,3,217,1,9.0,1304953
374,"Hrvoja R Jezidzic",209.3333359,0,"","HR",1452,6.0,16,34,50,4,293,11,3,341,4,5.0,1293877
375,"Ian Coleman2",209.0,0,"","US",1317,7.0,7,20,43,5,95,8,3,174,3,7.0,1055445
376,"Nathan Morony",209.0,0,"","SB",3550,7.0,6,17,28,3,97,1,2,155,5,4.0,1005511
377,"Juan Martín Hoyos",209.0,0,"","CO",1470,5.0,10,14,21,1,101,9,3,140,2,5.0,1243515
378,"Fernando Pasquali",208.8666648,0,"","BR",1372,6.0,17,31,55,4,227,11,3,263,9,3.0,1392432
379,"Alan Yusim Silva",208.5,0,"","AR",1388,6.0,32,69,125,11,526,11,3,549,11,5.0,1358917
380,"Evan Little3",208.5,0,"","CA",1167,6.0,32,65,71,5,358,11,3,561,10,5.0,1394630
381,"Francisco Tresgallo",208.5,0,"","ES",1374,4.0,8,10,23,2,42,9,3,93,1,3.0,1252847
382,"Matthew Lederer2",208.0999985,0,"","ENG",1305,6.0,25,49,72,9,317,7,3,362,2,7.0,1387042
383,"Noah Stenkilde",208.0,0,"","DK",1651,6.0,11,26,6,1,94,9,3,221,1,5.0,1061584
384,"Noah Lutter",208.0,0,"","DE",1421,6.0,6,12,11,1,90,11,3,99,1,5.0,1389173
385,"George Palozzi",208.0,0,"","GB",4245,7.0,1,4,1,0,50,1,2,46,0,6.0,416679
386,"Galga Arozarena",207.9583359,0,"","AR",1353,6.0,34,82,68,8,631,11,3,749,3,6.0,1390522
387,"RG Wtenweerde",207.69046780000002,0,"","NL",1529,7.0,27,70,7,0,351,7,3,685,0,7.0,378277
388,"Vitor Pires",207.5,0,"","PT",1369,7.0,9,24,3,1,172,11,3,234,1,6.0,1366002
389,"Trent Catis",207.5,0,"","AU",1350,6.0,8,14,7,1,101,11,3,127,0,5.0,666213
390,"Wil Green",207.5,0,"","GB",4003,3.0,5,6,3,1,16,1,2,60,1,3.0,669744
391,"James Clapham3",207.0,0,"","GB",1521,6.0,4,8,10,1,54,11,3,74,1,5.0,1392560
392,"Bogos Botond",207.0,0,"","HU",1648,3.0,3,3,4,1,24,11,3,33,0,6.0,1024303
393,"Tom E Norris",206.6666641,0,"","US",1509,6.0,10,23,25,3,162,7,3,239,1,6.0,1287638
394,"Christopher Kenworthy",206.5,0,"","AU",1266,6.0,5,12,15,1,74,8,3,101,1,5.0,1089337
395,"Mara Parnell",206.0,0,"","US",1241,6.0,6,18,64,3,155,11,3,196,5,3.0,1113144
396,"Rohan Davidson2",206.0,0,"","GB",1966,6.0,4,10,18,2,33,5,2,88,1,5.0,1244509
397,"Alexander Kraus2",206.0,0,"","DE",1845,5.0,5,11,3,1,100,11,3,103,2,5.0,1337619
398,"Lee Cartwright",206.0,0,"","JE",1434,6.0,4,8,19,1,59,11,3,76,3,4.0,1383172
399,"Finn Heald",206.0,0,"","NZ",1408,7.0,3,6,6,1,18,11,3,31,0,10.0,1069164
400,"Connor Wagland",205.6666641,0,"","CA",1756,6.0,6,15,12,1,81,5,3,145,1,6.0,1375181
401,"Kevin Wilde",205.5,0,"","CA",1309,5.0,9,16,36,4,163,9,3,143,3,4.0,1253093
402,"Vincent Giguere",205.5,0,"","CA",1551,5.0,7,11,9,1,76,11,3,102,2,5.0,1375522
403,"Ernest Bacosa",205.5,0,"","PH",1467,7.0,5,15,16,1,66,8,3,142,1,6.0,1215312
404,"Brian Kay2",205.0714264,0,"","AU",1368,5.0,41,70,56,4,506,8,3,697,6,7.0,1313194
405,"Jackson Leeman",205.0,0,"","US",1499,4.0,5,7,15,2,63,11,3,73,1,5.0,1278717
406,"Simone Guthrie",205.0,0,"","US",1483,6.0,3,7,23,2,56,11,3,69,0,7.0,1394517
407,"Alejandro Oreja",205.0,0,"","ES",1898,7.0,4,10,8,0,62,4,2,74,1,5.0,1365938
408,"Douglas Kempthorne",205.0,0,"","US",2600,7.0,2,5,0,0,8,2,3,51,0,9.0,827166
409,"Saverio Ferraro",205.0,0,"","US",2205,8.0,2,5,0,0,30,3,3,50,0,6.0,914684
410,"Dinos Xanthopoulos",205.0,0,"","GR",2245,6.0,1,3,0,0,13,4,3,33,0,6.0,1331868
411,"Cameron Rollins",204.9166641,0,"","US",1373,6.0,13,29,27,2,170,11,3,293,2,5.0,1330424
412,"Daniel Brito2",204.6666641,0,"","BR",1550,5.0,11,20,47,3,170,11,3,196,3,4.0,1388164
413,"Aaron Johnson32",204.6666641,0,"","NZ",1431,6.0,9,19,26,3,111,8,3,186,1,5.0,1285625
414,"Jason Washburn",204.6666641,0,"","US",1524,6.0,6,12,39,2,54,8,3,147,7,3.0,670518
415,"Jonas Ahlström",204.5,0,"","SE",1493,5.0,14,23,34,2,153,11,3,253,1,4.0,1211075
416,"Norbert Jaskuła",204.0,0,"","PL",1547,6.0,8,16,4,0,160,11,3,168,0,6.0,1358729
417,"Nick Couzner",204.0,0,"","AU",1930,6.0,2,5,0,0,29,4,3,51,0,8.0,1379110
418,"Silvio Dal Col",203.75,0,"","IT",1231,7.0,12,22,12,1,103,8,3,156,2,6.0,1380654
419,"Mocha Brown",203.5,0,"","TR",1370,7.0,10,26,22,2,194,7,3,220,3,5.0,1354792
420,"Alex Herzenberg",203.5,0,"","ZA",1473,6.0,4,10,20,2,103,11,3,92,1,4.0,1200984
421,"Pavlos Paweł Sidor",203.4285736,0,"","GR",1262,7.0,21,55,21,5,296,8,3,514,1,9.0,1346231
422,"Brock Kennedy",203.0,0,"","AU",1452,6.0,5,10,16,2,72,11,3,87,0,5.0,1360049
423,"Dominik Schwarz4",203.0,0,"","CZ",1520,5.0,4,6,13,2,46,11,3,49,2,3.0,1375149
424,"Paolo Bagno Bergoglio",203.0,0,"","IT",1554,4.0,9,10,16,1,50,11,3,107,0,3.0,1260940
425,"Braden Lynn",203.0,0,"","US",1422,6.0,6,9,6,1,68,11,3,66,0,5.0,1376819
426,"Tim Kalinowski",203.0,0,"","AU",1260,6.0,5,12,11,1,113,9,3,97,2,3.0,1310372
427,"Luciano Di Scala",203.0,0,"","AR",2126,3.0,3,3,0,0,3,6,2,27,0,8.0,1118082
428,"Angel Tabernero",202.800003,0,"","ES",2133,6.0,9,22,34,2,112,4,2,297,1,7.0,417921
429,"Dániel Kabafalvi",202.5,0,"","HU",1330,3.0,6,8,61,5,58,11,3,88,3,3.0,1211499
430,"Michael Hallman2",202.5,0,"","AU",1286,6.0,10,25,13,1,117,8,3,237,0,7.0,844499
431,"Diogo Fonseca",202.1999969,0,"","PT",1476,7.0,11,30,42,3,200,11,3,306,2,6.0,1055759
432,"Olly Baldwin",202.0,0,"","GB",2151,3.0,14,15,58,5,41,10,2,172,4,3.0,917370
433,"Matias Quaroni",202.0,0,"","AR",1487,3.0,2,3,0,0,5,7,3,31,0,10.0,1272894
434,"Victor Palanca",202.0,0,"","ES",2002,6.0,2,3,0,0,9,5,2,25,0,7.0,1039452
435,"Frederick Beacham",202.0,0,"","IM",2407,7.0,2,6,8,0,36,2,3,75,0,6.0,1056749
436,"Vincent T Huynh",201.5,0,"","US",1522,5.0,6,12,35,2,47,11,3,141,3,4.0,1346679
437,"Daniel Acosta4",201.5,0,"","US",1390,5.0,11,18,23,1,143,11,3,170,4,5.0,1353056
438,"Rafael Esteve Bernabe",201.5,0,"","ES",1470,6.0,4,9,8,1,51,11,3,83,1,7.0,1279574
439,"Daniel Cichosz",201.5,0,"","PL",1510,5.0,9,13,5,0,57,8,3,126,0,6.0,1358334
440,"Aaron Cruz",201.5,0,"","ES",1751,7.0,5,15,4,0,76,5,3,135,0,6.0,1378613
441,"Máté Weingartner",201.3333282,0,"","HU",1561,6.0,14,24,39,4,198,11,3,228,2,5.0,1344993
442,"Cedrik Gaudreault2",201.0,0,"","CA",1424,5.0,4,6,23,2,54,11,3,60,1,6.0,1371507
443,"Caleb Campbell2",201.0,0,"","AU",1526,5.0,8,15,8,1,117,11,3,167,0,6.0,1120726
444,"Filmos Fransman",201.0,0,"","NL",1354,6.0,8,12,8,1,74,11,3,100,1,6.0,1194571
445,"Aljaž Koštomaj",201.0,0,"","SI",1599,3.0,2,3,6,1,11,11,3,33,0,5.0,1339378
446,"Leon Stachera",201.0,0,"","PL",4263,7.0,2,3,0,0,15,1,3,33,0,7.0,1195493
447,"Todd Pennington",200.8333359,0,"","US",1152,6.0,12,27,85,7,139,8,3,179,10,4.0,1156118
448,"Anthony Malone3",200.8333359,0,"","US",1574,6.0,10,27,10,0,149,7,3,272,1,6.0,1017577
449,"Antonio Gutierrez3",200.5,0,"","DE",1787,6.0,24,59,29,5,398,11,3,497,9,5.0,1382026
450,"Jesus Vazquez2",200.5,0,"","MX",1639,6.0,3,8,4,1,50,7,3,82,0,8.0,943709
451,"Afonso Correia3",200.0,0,"","PT",1854,5.0,7,11,45,2,66,11,3,133,2,5.0,1299379
452,"Trevor Tietsworth",200.0,0,"","US",1381,4.0,3,4,9,1,20,11,3,32,2,4.0,1386740
453,"Nuno Ruas",200.0,0,"","PT",1849,7.0,3,10,0,0,42,4,3,127,0,7.0,1209165
454,"Billy Åkebrink",199.8000031,0,"","SE",1174,7.0,29,69,92,8,366,11,3,656,4,7.0,1383981
455,"Jose Vicente Calvo Alcalde3",199.8000031,0,"","ES",1473,7.0,13,37,0,0,171,5,3,415,0,10.0,1311791
456,"John Webster2",199.6666641,0,"","GB",1545,7.0,16,44,6,0,190,6,3,479,1,7.0,1107358
457,"Matti Kölblin",199.5,0,"","DE",1519,6.0,11,18,23,2,109,11,3,219,1,7.0,1388369
458,"Hunter Welch3",199.5,0,"","US",1464,6.0,11,20,26,2,155,11,3,185,2,6.0,1301640
459,"Gabriel Otavio Canieto Costa",199.5,0,"","BR",1497,6.0,7,12,14,1,88,11,3,115,1,6.0,671858
460,"Marvin Siegrist",199.4285736,0,"","IS",1329,6.0,18,33,15,2,247,11,3,267,1,7.0,1396786
461,"John Ferguson10",199.1999969,0,"","GB",1434,5.0,17,27,52,6,203,11,3,222,2,6.0,961508
462,"Michael Schwandt",199.0,0,"","US",1410,4.0,5,6,7,1,33,11,3,63,0,5.0,1348428
463,"Paul Wilson14",199.0,0,"","US",1513,6.0,7,15,0,0,54,11,3,162,0,6.0,1393626
464,"Yutaka Oda2",199.0,0,"","JP",1326,6.0,5,12,2,0,69,8,3,103,1,6.0,1382385
465,"Abel Ferreira2",199.0,0,"","US",1604,3.0,3,3,6,0,20,11,3,32,1,6.0,1382128
466,"Hussein Abou Eita",198.5,0,"","EG",1936,6.0,6,12,35,4,46,4,2,110,2,3.0,1221524
467,"Andrew Keeley",198.5,0,"","ENG",1318,6.0,6,14,14,2,114,11,3,112,1,5.0,1391368
468,"Toni Marasovic",198.45237730000002,0,"","HR",1438,6.0,23,65,54,3,587,9,3,585,1,6.0,1134064
469,"Bouillard Timothe",198.3333321,0,"","FR",1388,6.0,7,14,18,2,63,7,3,149,1,9.0,1340210
470,"Christophe Lambert",198.2750015,0,"","BE",1227,6.0,36,94,30,3,471,8,3,958,2,6.0,618694
471,"Haschal Weaver",198.0,0,"","US",1401,4.0,6,10,24,3,51,11,3,91,0,5.0,1107495
472,"Michael Stummer3",198.0,0,"","AT",1565,2.0,5,5,36,3,11,11,2,63,2,3.0,1318568
473,"Tobias Hübscher",198.0,0,"","CH",1501,6.0,5,8,10,2,55,11,3,73,1,3.0,1356141
474,"Guilherme Vilar",198.0,0,"","BR",1435,5.0,12,17,9,1,102,11,3,157,0,6.0,1391515
475,"Patrick Smith21",198.0,0,"","GB",1764,8.0,3,9,7,1,67,4,3,72,0,6.0,1285938
476,"Dustin A Brown",198.0,0,"","US",2505,3.0,3,3,0,0,8,3,2,33,0,3.0,794258
477,"Nacho Mateo",198.0,0,"","ES",1912,7.0,1,6,0,0,26,11,3,66,0,9.0,1374767
478,"Alfredo Vargas",197.75,0,"","AR",1407,6.0,18,34,8,1,179,9,3,346,0,7.0,483651
479,"Andrei Mischenkov",197.6666718,0,"","KG",1319,6.0,13,29,38,3,214,7,3,300,3,5.0,1354257
480,"Domingo Papio Amrtin",197.5,0,"","ES",1927,5.0,18,26,83,6,120,9,2,296,2,5.0,216636
481,"Antoine Latarget",197.5,0,"","FR",1415,6.0,21,40,62,3,277,11,3,457,4,5.0,1385292
482,"Xevi Oliva",197.3333321,0,"","ES",1299,6.0,7,18,19,3,113,11,3,175,1,5.0,1396526
483,"Pascual Villalba Lopez",197.0,0,"","ES",1418,6.0,6,15,13,1,119,6,3,151,1,6.0,865791
484,"Jonathan Gilbert3",197.0,0,"","CA",1693,6.0,8,14,0,0,74,5,3,131,0,7.0,861887
485,"Manuel Grimaldi",197.0,0,"","IT",1825,6.0,2,6,0,0,24,5,3,60,0,7.0,1366044
486,"Vinicius Duzzi",197.0,0,"","BR",2239,7.0,1,4,1,0,24,3,3,46,1,5.0,1286078
487,"Luis Vazquez12",196.5416641,0,"","MX",1324,6.0,29,60,11,4,493,11,3,607,0,10.0,1358247
488,"Christoffer Hammer",196.3333359,0,"","NO",1931,5.0,7,14,46,5,40,6,2,107,6,3.0,1130462
489,"Junior Goncalves2",196.0,0,"","BR",2058,6.0,17,29,49,5,81,5,2,196,8,5.0,1231920
